,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.8510856032371521,1.3615020513534546,1.5512990951538086,1.6174665689468384,0.12999999523162842,0.0,0,0
1,7999,0.3091411292552948,0.8096885681152344,1.122025489807129,1.2990821599960327,0.5199999809265137,0.0,0,0
2,11999,0.25304114818573,0.8772059679031372,2.4885785579681396,3.385514259338379,0.8199999928474426,0.07999999821186066,0,0
3,15999,0.27033886313438416,1.0211924314498901,3.307734489440918,4.382781028747559,0.8299999833106995,0.05999999865889549,0,0
4,19999,0.46974602341651917,1.0322349071502686,3.192821741104126,4.694204330444336,0.699999988079071,0.029999999329447746,0,0
5,23999,0.5285570025444031,1.435705304145813,3.092924118041992,4.549864768981934,0.699999988079071,0.019999999552965164,0,0
6,27999,0.42270562052726746,1.5354034900665283,4.220671653747559,5.592953681945801,0.7099999785423279,0.019999999552965164,0,0
7,31999,0.4498244822025299,1.0932916402816772,3.6666464805603027,5.04581356048584,0.7400000095367432,0.03999999910593033,0,0
8,35999,0.4464501440525055,1.0265560150146484,4.836917877197266,7.240489959716797,0.7599999904632568,0.07999999821186066,0,0
9,39999,0.4722984731197357,1.3987808227539062,5.3976969718933105,7.368480682373047,0.7900000214576721,0.03999999910593033,0,0
10,43999,0.35539036989212036,1.281943917274475,5.423069477081299,7.290773868560791,0.8199999928474426,0.05000000074505806,0,0
11,47999,0.46805790066719055,1.3629958629608154,5.4629292488098145,7.306697368621826,0.7900000214576721,0.07000000029802322,0,0
