,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.9701657891273499,1.343197226524353,1.5099149942398071,1.5933680534362793,0.03999999910593033,0.0,0,0
1,7999,0.36746516823768616,0.8106223344802856,1.092315435409546,1.2030256986618042,0.5,0.0,0,0
2,11999,0.054495397955179214,0.26947396993637085,0.6707543134689331,0.9809750318527222,0.8799999952316284,0.12999999523162842,0,0
3,15999,0.0005420267698355019,0.0044245910830795765,1.7019418478012085,2.00693941116333,1.0,0.9700000286102295,0,0
4,19999,0.0002932682109531015,0.007696999236941338,2.4779300689697266,2.8384134769439697,1.0,0.949999988079071,0,0
5,23999,6.386140012182295e-05,0.00012008212797809392,2.1968088150024414,3.1272242069244385,1.0,1.0,0,0
6,27999,3.869455667881994e-06,0.022349022328853607,2.4450736045837402,3.0160973072052,1.0,0.8799999952316284,0,0
7,31999,1.4216668660083087e-06,0.00154105422552675,2.509739637374878,3.173574447631836,1.0,1.0,0,0
8,35999,8.130305104714353e-07,0.006386709399521351,2.3650031089782715,2.9679148197174072,1.0,0.9399999976158142,0,0
9,39999,1.0171626172450488e-06,0.37025168538093567,2.572633981704712,2.7219583988189697,1.0,0.20000000298023224,0,0
10,43999,2.813030448578502e-07,0.1966518759727478,2.548283338546753,2.852126121520996,1.0,0.36000001430511475,0,0
11,47999,1.3929247977273462e-08,0.11865048110485077,3.278130292892456,3.785122871398926,1.0,0.5299999713897705,0,0
