,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,3999,0.11357822269201279,1.940486799867358e-05,0.013227168470621109,0.02547210454940796,0.0017763108480721712,0.19177892804145813,0.00039088516496121883,0.02291678451001644,0.02244824916124344,0.0038496283814311028,1.032704472541809,1.5608696937561035,0.5970506072044373,1.5427370071411133,0.29340696334838867,0.5967510938644409,0.6949084401130676,1.348728060722351,0.007084135431796312,0.12140408158302307,0.6200000047683716,1,0.9200000166893005,0.8600000143051147,0.949999988079071,0.28999999165534973,0.9900000095367432,0.8100000023841858,0.8600000143051147,0.9599999785423279,0.0,0,0,0,0.12999999523162842,0.009999999776482582,0.0,0,0.8500000238418579,0.17000000178813934
1,7999,0.03896164521574974,8.396592647841317e-07,0.00016706628957763314,0.0008832702878862619,0.0024013060610741377,0.04660731181502342,2.58645513895317e-06,0.0007122719543986022,0.002267167204990983,8.142889419104904e-05,0.7171481251716614,2.093599796295166,1.1852619647979736,2.159060001373291,0.39832061529159546,1.2156994342803955,0.7067058682441711,2.0055341720581055,0.010565560311079025,1.0266623497009277,0.8100000023841858,1,1.0,0.9900000095367432,0.9900000095367432,0.7300000190734863,1.0,0.9900000095367432,1.0,1.0,0.009999999776482582,0,0,0,0.10000000149011612,0.009999999776482582,0.0,0,0.9399999976158142,0.0
2,11999,0.01806347444653511,9.14262818696443e-06,3.467358328634873e-05,0.0001665000309003517,0.004996461793780327,0.02650541625916958,4.215611261315644e-05,0.00048281546332873404,0.002312025986611843,0.0003353902720846236,1.079145073890686,2.476949453353882,1.1417932510375977,2.099604845046997,0.8685245513916016,1.9139094352722168,1.0455520153045654,2.3595473766326904,0.03787796571850777,3.845660924911499,0.949999988079071,1,1.0,1.0,0.9599999785423279,0.8399999737739563,0.9900000095367432,1.0,0.949999988079071,1.0,0.0,0,0,0,0.14000000059604645,0.0,0.0,0,0.75,0.0
3,15999,0.0021820412948727608,2.1051223484391812e-06,1.2906766642117873e-05,4.50413026555907e-05,0.00018609603284858167,0.010965296067297459,1.0399604434496723e-05,6.63906685076654e-05,0.00010752025264082476,0.0001235345407621935,2.276637315750122,3.4230246543884277,0.7609400153160095,1.3175662755966187,1.3443641662597656,1.830552577972412,2.315495491027832,3.726511240005493,0.9660977721214294,4.799832820892334,0.9800000190734863,1,1.0,1.0,1.0,0.9599999785423279,1.0,1.0,1.0,1.0,0.0,0,0,0,0.14000000059604645,0.0,0.0,0,0.0,0.0
4,19999,0.008299616165459156,1.8689372609514976e-06,0.007307923398911953,0.06528080254793167,0.000652211019769311,0.007085090968757868,0.00035894240136258304,0.0037197652272880077,0.002939109690487385,4.6602679503848776e-05,1.4391179084777832,3.607553482055664,0.9703837037086487,1.8438830375671387,0.2269326001405716,2.246248483657837,0.6199144721031189,3.4883127212524414,1.196129322052002,5.129703521728516,0.9599999785423279,1,0.9599999785423279,0.8600000143051147,1.0,0.9599999785423279,0.9800000190734863,0.9900000095367432,0.9900000095367432,1.0,0.0,0,0,0,0.25999999046325684,0.0,0.03999999910593033,0,0.0,0.0
5,23999,0.0014709606766700745,5.13120198775141e-07,2.1646151253662538e-06,3.3351661841152236e-06,0.0048303548246622086,0.15038232505321503,0.00012957036960870028,0.16626925766468048,0.030454017221927643,0.00020822061924263835,2.1696789264678955,4.164071559906006,1.297316551208496,2.5742833614349365,1.2479853630065918,2.4413580894470215,2.085202217102051,4.484419345855713,0.46718570590019226,6.5150532722473145,1.0,1,1.0,1.0,0.9800000190734863,0.4399999976158142,1.0,0.44999998807907104,0.800000011920929,1.0,0.0,0,0,0,0.11999999731779099,0.0,0.0,0,0.03999999910593033,0.0
6,27999,3.771191040868871e-05,1.1261188319622306e-06,1.2674489653363707e-06,6.835421118012164e-06,1.3797056453768164e-05,0.03623215854167938,0.00047469857963733375,0.0011568545596674085,0.0003897828282788396,3.321508120279759e-05,1.8130707740783691,3.342491388320923,1.0651452541351318,2.7210135459899902,1.165487289428711,2.0369913578033447,1.6935148239135742,3.493180513381958,1.566848635673523,6.852566719055176,1.0,1,1.0,1.0,1.0,0.8799999952316284,0.9900000095367432,1.0,1.0,1.0,0.0,0,0,0,0.12999999523162842,0.0,0.0,0,0.0,0.0
7,31999,7.091944553394569e-06,4.866896574640123e-08,2.815161792568688e-07,2.481530827935785e-06,3.210793011021451e-06,0.0054822806268930435,0.09940516203641891,8.777619223110378e-05,4.600848114932887e-05,2.6677998903323896e-05,2.688460350036621,4.351221084594727,1.4326530694961548,3.1022400856018066,1.4495280981063843,2.1073882579803467,2.696302890777588,4.644636631011963,2.121314764022827,8.037534713745117,1.0,1,1.0,1.0,1.0,0.9599999785423279,0.3400000035762787,1.0,0.9900000095367432,1.0,0.0,0,0,0,0.14000000059604645,0.0,0.0,0,0.0,0.0
8,35999,1.5070318113430403e-05,8.848272159411863e-08,1.1167429647684912e-06,4.260334094396967e-07,3.455303613009164e-06,0.006017473526299,9.76939991232939e-05,1.3220693290350027e-05,7.345790072577074e-05,5.741719633078901e-06,2.87253999710083,4.5396037101745605,1.4922353029251099,3.3860690593719482,1.5165520906448364,2.4453704357147217,2.8134915828704834,4.734715461730957,0.8634095191955566,6.631282329559326,1.0,1,1.0,1.0,1.0,0.9700000286102295,1.0,1.0,1.0,1.0,0.0,0,0,0,0.11999999731779099,0.0,0.0,0,0.019999999552965164,0.0
9,39999,0.004130687564611435,5.7692965071964863e-08,1.8950240132653562e-07,3.0881619750289246e-07,8.993274036583898e-07,0.04635007306933403,0.006031802389770746,6.397891411324963e-05,1.184602479042951e-05,9.880609468382318e-06,3.0079357624053955,4.878750801086426,1.684923529624939,3.557061195373535,1.6251064538955688,3.139138698577881,2.837003469467163,5.356479644775391,1.5762730836868286,7.304452896118164,0.9900000095367432,1,1.0,1.0,1.0,0.800000011920929,0.8799999952316284,1.0,1.0,1.0,0.0,0,0,0,0.11999999731779099,0.0,0.0,0,0.0,0.0
