,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,999,2.8682563304901123,3.035322666168213,3.072375535964966,3.1632094383239746,0.0,0.0,0,0
1,1999,2.443333864212036,2.7427444458007812,2.9008102416992188,3.139864206314087,0.0,0.0,0,0
2,2999,1.8588433265686035,2.108280658721924,2.2666993141174316,2.669407606124878,0.0,0.0,0,0
3,3999,1.7937538623809814,2.1590561866760254,2.326258659362793,2.768836259841919,0.0,0.0,0,0
4,4999,1.4225353002548218,1.7081212997436523,1.9345530271530151,2.492462396621704,0.0,0.0,0,0
5,5999,1.2030283212661743,1.6024680137634277,1.7714712619781494,2.2805964946746826,0.019999999552965164,0.0,0,0
6,6999,0.9712319374084473,1.4045121669769287,1.5729336738586426,1.7855054140090942,0.12999999523162842,0.0,0,0
7,7999,0.8413903713226318,1.2739349603652954,1.4565036296844482,1.7998074293136597,0.17000000178813934,0.0,0,0
8,8999,0.6442441344261169,1.1143382787704468,1.3579005002975464,1.682405948638916,0.2800000011920929,0.0,0,0
9,9999,0.24331997334957123,0.49992477893829346,1.0066434144973755,1.4151644706726074,0.5699999928474426,0.05999999865889549,0,0
10,10999,0.07351992279291153,0.3739584684371948,1.4997572898864746,2.713735342025757,0.75,0.23000000417232513,0,0
11,11999,0.029763171449303627,0.17306366562843323,1.1077487468719482,2.2887063026428223,0.8700000047683716,0.5099999904632568,0,0
12,12999,0.008225052617490292,0.22874359786510468,1.2790814638137817,2.7260501384735107,0.9399999976158142,0.46000000834465027,0,0
13,13999,0.007172949146479368,0.32603228092193604,2.839667558670044,5.6986985206604,0.9599999785423279,0.3799999952316284,0,0
14,14999,0.008047521114349365,0.0923333615064621,1.886265754699707,3.406254529953003,0.9800000190734863,0.699999988079071,0,0
15,15999,0.005461946129798889,0.012395987287163734,3.794759750366211,6.493124961853027,0.9599999785423279,0.9300000071525574,0,0
16,16999,0.0012449872447177768,0.11969475448131561,3.0448546409606934,5.193227767944336,1.0,0.5600000023841858,0,0
17,17999,0.00040035013807937503,0.03895831108093262,3.5214810371398926,6.1313157081604,1.0,0.8899999856948853,0,0
18,18999,0.004680624697357416,0.02499423921108246,4.088137626647949,6.696430206298828,0.9900000095367432,0.9200000166893005,0,0
19,19999,0.0017129258485510945,0.014828821644186974,5.754390716552734,8.351946830749512,1.0,0.9599999785423279,0,0
20,20999,0.0018080699956044555,0.18180660903453827,3.031593084335327,4.528183460235596,0.9900000095367432,0.5299999713897705,0,0
21,21999,0.00011346082465024665,0.06776659190654755,3.905585289001465,5.47747802734375,0.9900000095367432,0.7699999809265137,0,0
22,22999,0.0001383939670631662,0.7343283295631409,5.4933295249938965,7.553682804107666,1.0,0.4699999988079071,0,0
23,23999,1.7389844288118184e-05,0.10812298953533173,4.969232559204102,6.889554023742676,1.0,0.7200000286102295,0,0
24,24999,1.86299039341975e-05,0.013448710553348064,4.435723781585693,5.647665977478027,1.0,0.9300000071525574,0,0
25,25999,5.276649062579963e-06,0.05393719673156738,5.431852340698242,6.714947700500488,1.0,0.8199999928474426,0,0
26,26999,1.3071898138150573e-05,0.0438469760119915,4.856966972351074,6.541285514831543,1.0,0.8999999761581421,0,0
27,27999,5.831049747939687e-06,0.0297735333442688,7.325423717498779,9.019116401672363,1.0,0.8399999737739563,0,0
28,28999,2.6073962544614915e-06,0.012525550089776516,5.542303562164307,7.088106155395508,1.0,0.9399999976158142,0,0
29,30000,4.6863970055710524e-06,0.040409039705991745,4.667909145355225,6.320153713226318,1.0,0.7699999809265137,0,0
30,31000,6.369516086124349e-06,0.018861448392271996,4.556414604187012,6.227992534637451,1.0,0.9200000166893005,0,0
