,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,2002,2.2590415477752686,2.6968657970428467,2.872775077819824,2.8870863914489746,0.0,0.0,0,0
1,4005,0.734713077545166,1.4202357530593872,1.7275789976119995,1.9250154495239258,0.20999999344348907,0.0,0,0
2,6008,0.24964720010757446,0.48356518149375916,1.0803800821304321,1.5319370031356812,0.5,0.029999999329447746,0,0
3,8011,0.08668600767850876,0.32921236753463745,1.10596764087677,1.6325573921203613,0.7400000095367432,0.20999999344348907,0,0
4,10013,0.004394975490868092,0.0834788978099823,2.7775368690490723,4.2636847496032715,0.9800000190734863,0.5699999928474426,0,0
5,12016,0.00124016881454736,0.1266770213842392,4.438000679016113,6.539306163787842,0.9800000190734863,0.6299999952316284,0,0
6,14019,0.0037634852342307568,0.18537499010562897,5.029696464538574,5.330665111541748,0.9900000095367432,0.5799999833106995,0,0
7,16022,4.654861186281778e-05,0.12908300757408142,3.366339921951294,6.517017841339111,1.0,0.5299999713897705,0,0
8,18025,0.0002751664724200964,1.1512911319732666,4.0872802734375,7.937582969665527,1.0,0.2800000011920929,0,0
9,20028,1.4708123671880458e-05,0.03850661590695381,5.344423770904541,7.828418731689453,1.0,0.7799999713897705,0,0
10,22031,2.048468559223693e-06,0.4858053922653198,6.90974235534668,11.886569023132324,1.0,0.46000000834465027,0,0
11,24034,1.5032086366773e-06,0.23988837003707886,6.779327869415283,10.64803695678711,1.0,0.5099999904632568,0,0
12,26037,3.4333734220126644e-06,0.05060529708862305,6.0446624755859375,6.822877883911133,1.0,0.7799999713897705,0,0
13,28040,9.244294574273226e-07,0.06848538666963577,4.672062397003174,7.466314315795898,1.0,0.6499999761581421,0,0
14,30042,7.534560495514597e-07,0.4159398674964905,6.225005626678467,8.92232894897461,1.0,0.44999998807907104,0,0
