,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,3999,0.6485424041748047,5.619101648335345e-05,0.02553858608007431,0.16665732860565186,0.000617159646935761,0.8600862622261047,7.473941514035687e-05,0.04266493022441864,0.2967033386230469,0.0010929408017545938,1.1684244871139526,1.2663795948028564,0.04761483520269394,0.7605663537979126,0.12091416120529175,0.17016272246837616,0.7917163372039795,0.9484100937843323,0.006022121291607618,0.1935734897851944,0.05000000074505806,1.0,0.8700000047683716,0.5299999713897705,0.9800000190734863,0.0,1,0.6899999976158142,0.09000000357627869,0.9800000190734863,0.0,0,0.3799999952316284,0,0.3100000023841858,0.14000000059604645,0.0,0,0.9200000166893005,0.05999999865889549
1,7999,0.037949346005916595,0.0004799101734533906,0.00023745521320961416,0.00030467231408692896,0.0020075722131878138,0.04594428092241287,0.0002638733421918005,0.00035216144169680774,0.0005469931056722999,0.001792352763004601,0.28679218888282776,1.7197962999343872,0.0035695338156074286,0.7355824112892151,0.20705834031105042,1.0887917280197144,0.35517486929893494,1.7995765209197998,0.12985090911388397,1.8506715297698975,0.8500000238418579,0.9599999785423279,1.0,1.0,0.9700000286102295,0.7400000095367432,1,1.0,1.0,0.9800000190734863,0.12999999523162842,0,0.8899999856948853,0,0.2800000011920929,0.0,0.07999999821186066,0,0.3499999940395355,0.0
2,11999,0.0039704036898911,1.7120858046837384e-06,6.08051814197097e-05,5.3804804338142276e-05,0.0013832435943186283,0.0031395170371979475,1.670703750278335e-05,0.00010535838373471051,0.00013121099618729204,0.005297326948493719,1.1437809467315674,3.071497917175293,0.5181437134742737,2.6412975788116455,0.7501125335693359,1.7763714790344238,1.0857471227645874,3.163515090942383,0.10375791788101196,3.293299674987793,0.9900000095367432,1.0,1.0,1.0,0.9800000190734863,0.9800000190734863,1,1.0,1.0,0.9300000071525574,0.0,0,0.0,0,0.14000000059604645,0.0,0.0,0,0.5099999904632568,0.0
3,15999,0.0036449208855628967,1.953383588215729e-07,2.0374312953208573e-05,1.6491605492774397e-05,1.6627982404315844e-05,0.0009629250271245837,1.0532119176787091e-06,2.974402923427988e-05,4.846663796342909e-05,4.2105079046450555e-05,0.8627113103866577,3.527322769165039,0.9345008730888367,2.6696786880493164,0.4174097776412964,1.9157633781433105,0.9620568752288818,3.7856361865997314,0.03423868864774704,3.365912675857544,0.9900000095367432,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.009999999776482582,0,0.0,0,0.23000000417232513,0.0,0.0,0,0.75,0.0
4,19999,0.003892987035214901,7.616277741817612e-08,7.189956249931129e-06,6.904224846948637e-06,0.0020973365753889084,0.00028477294836193323,1.8373052057540917e-07,3.0064717066125013e-05,2.680615580175072e-05,2.0259600205463357e-05,1.2970695495605469,3.294673442840576,1.134955883026123,2.5651328563690186,1.103103518486023,2.102393627166748,1.1318367719650269,3.5544347763061523,0.07168792188167572,2.768674850463867,0.9900000095367432,1.0,1.0,1.0,0.9900000095367432,1.0,1,1.0,1.0,1.0,0.0,0,0.0,0,0.14000000059604645,0.0,0.0,0,0.5099999904632568,0.0
5,23999,0.0021874867379665375,5.394540494307876e-07,5.632211468764581e-06,2.417480800431804e-06,1.1407297279220074e-05,0.00017316237790510058,1.3798079407933983e-06,1.4943119822419249e-05,6.2157837419363204e-06,2.155518450308591e-05,2.2804603576660156,4.497726917266846,1.101912260055542,2.6836044788360596,1.555791974067688,2.5785107612609863,2.425049066543579,4.7358717918396,0.040744613856077194,4.055478096008301,0.9900000095367432,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0,0.0,0,0.1599999964237213,0.0,0.0,0,0.6600000262260437,0.0
6,27999,0.0011044032871723175,1.0238763081815705e-07,1.9930034795834217e-06,2.9180271212680964e-06,1.3451219729176955e-06,0.0036382810212671757,2.9671676315956574e-07,8.509951840096619e-06,8.38134565128712e-06,2.171469759559841e-06,2.416680097579956,4.404324531555176,1.2338223457336426,3.292396306991577,1.6005014181137085,2.5988757610321045,2.268660068511963,4.5548858642578125,0.03050694614648819,4.815479278564453,1.0,1.0,1.0,1.0,1.0,0.9900000095367432,1,1.0,1.0,1.0,0.0,0,0.0,0,0.10999999940395355,0.0,0.0,0,0.7400000095367432,0.0
7,31999,0.0006101102335378528,6.328195212290666e-08,1.63170102496224e-06,9.829095688473899e-07,2.951652504634694e-06,4.589790114550851e-05,1.0926256521770483e-07,2.6785116915561957e-06,2.2032227207091637e-06,1.321213517258002e-06,2.4637441635131836,4.403081893920898,0.9081421494483948,2.6849255561828613,1.7551268339157104,2.8468706607818604,2.410867214202881,4.70003080368042,0.05220673978328705,4.912881374359131,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0,0.0,0,0.11999999731779099,0.0,0.0,0,0.6100000143051147,0.0
8,35999,1.2956642422068398e-05,3.056834430026356e-08,8.578894039601437e-07,2.3088086891220883e-06,7.025814738881309e-07,0.00018489030480850488,3.702049298226484e-07,2.768184458545875e-06,4.487462774704909e-06,6.164127057672886e-07,2.7138683795928955,5.044380187988281,1.3151203393936157,3.3350582122802734,1.655073881149292,2.8864002227783203,2.659857749938965,5.5722503662109375,0.10752333700656891,6.086493015289307,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0,0.0,0,0.10999999940395355,0.0,0.0,0,0.38999998569488525,0.0
9,39999,3.0372639230336063e-06,4.9054339257281754e-08,5.811931487187394e-07,2.6569577471491357e-07,7.664303325327637e-07,2.745348319876939e-05,1.1386532605683897e-06,1.5550961052213097e-06,7.099537242538645e-07,2.9270358936628327e-06,2.8223180770874023,4.9762797355651855,1.146671175956726,3.154890775680542,1.7082672119140625,2.810919761657715,2.841367721557617,5.4957709312438965,0.055648379027843475,5.0853495597839355,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.0,0,0.0,0,0.1599999964237213,0.0,0.0,0,0.6600000262260437,0.0
