,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,999,5.057638645172119,5.0871710777282715,5.185242176055908,5.164579391479492,0.0,0.0,0.0,0
1,1999,1.8855149745941162,2.1286115646362305,2.2505242824554443,2.3541409969329834,0.0,0.0,0.0,0
2,2999,1.8203225135803223,2.044095754623413,2.143681526184082,2.26120924949646,0.0,0.0,0.0,0
3,4000,1.579763650894165,1.8282523155212402,1.9213329553604126,2.0221564769744873,0.009999999776482582,0.0,0.0,0
4,5000,1.239719271659851,1.5260403156280518,1.6771429777145386,1.7469666004180908,0.009999999776482582,0.0,0.0,0
5,6000,0.7954831123352051,1.2387864589691162,1.5367141962051392,1.7113796472549438,0.15000000596046448,0.0,0.0,0
6,7000,0.41948047280311584,0.800197422504425,1.2627617120742798,1.468962550163269,0.41999998688697815,0.0,0.0,0
7,8000,0.11502356827259064,0.26258528232574463,0.669097900390625,0.8082299828529358,0.7099999785423279,0.1599999964237213,0.0,0
8,9000,0.01716400310397148,0.30126532912254333,0.4220585227012634,1.2703311443328857,0.8999999761581421,0.4099999964237213,0.10000000149011612,0
9,10000,0.012314744293689728,0.14478358626365662,1.2556909322738647,2.4779574871063232,0.9700000286102295,0.5299999713897705,0.0,0
10,11001,0.004726610612124205,0.05980788171291351,1.2678844928741455,2.681849718093872,0.9800000190734863,0.800000011920929,0.009999999776482582,0
11,12001,0.005628345068544149,0.36140692234039307,2.0234432220458984,3.7066216468811035,0.9599999785423279,0.4000000059604645,0.0,0
12,13001,5.006028004572727e-05,0.2470603883266449,2.339339256286621,3.903796911239624,1.0,0.44999998807907104,0.0,0
13,14001,0.001607452635653317,0.19058533012866974,3.5864858627319336,5.934170722961426,0.9700000286102295,0.5600000023841858,0.0,0
14,15001,0.000700920878443867,0.1117490828037262,2.915062189102173,5.708408355712891,1.0,0.6499999761581421,0.0,0
15,16001,0.0001376463915221393,0.0460771881043911,4.310823440551758,7.0774712562561035,0.9900000095367432,0.8500000238418579,0.0,0
16,17001,3.047647169296397e-06,0.04056626185774803,3.414003610610962,5.488194465637207,1.0,0.7900000214576721,0.0,0
17,18002,3.385355739737861e-06,0.30626535415649414,3.40408992767334,6.11013650894165,1.0,0.44999998807907104,0.0,0
18,19002,7.309650754905306e-06,0.21359136700630188,3.8908612728118896,5.790545463562012,1.0,0.36000001430511475,0.0,0
19,20002,9.522085747448727e-06,0.1551494300365448,5.5017266273498535,8.203103065490723,1.0,0.550000011920929,0.0,0
20,21002,7.4882368608086836e-06,0.13679270446300507,4.182379245758057,7.039766788482666,1.0,0.5899999737739563,0.0,0
21,22002,4.103757873963332e-06,0.12778179347515106,6.550548553466797,10.756808280944824,1.0,0.6700000166893005,0.0,0
22,23002,6.410807600332191e-07,0.14939217269420624,5.2425408363342285,7.932415962219238,1.0,0.550000011920929,0.0,0
23,24002,1.9364263152965577e-06,0.20712189376354218,3.711888074874878,6.280421257019043,1.0,0.4099999964237213,0.0,0
24,25003,2.552420141910261e-07,0.2727000415325165,6.861677646636963,9.43001937866211,1.0,0.5,0.0,0
25,26003,1.0402651469121338e-06,0.2282504290342331,5.7610764503479,8.337451934814453,1.0,0.44999998807907104,0.0,0
26,27003,2.673325980140362e-06,0.32939791679382324,4.8604230880737305,6.9164557456970215,1.0,0.3499999940395355,0.0,0
27,28003,2.9018372060818365e-07,0.1931343972682953,6.5243916511535645,9.891378402709961,1.0,0.5299999713897705,0.0,0
28,29003,4.6745695726713166e-05,0.12921851873397827,6.1602325439453125,9.384699821472168,1.0,0.5600000023841858,0.0,0
29,30003,8.477659321215469e-07,0.042609576135873795,6.10438346862793,9.319835662841797,1.0,0.8899999856948853,0.0,0
30,31003,3.9931572359819256e-07,0.1304013729095459,5.480438709259033,7.74069881439209,1.0,0.5699999928474426,0.0,0
