,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.2025704383850098,1.4759465456008911,1.6496624946594238,1.6989970207214355,0.029999999329447746,0.0,0,0
1,7999,0.4317552447319031,0.9528255462646484,1.2423079013824463,1.8106263875961304,0.3799999952316284,0.0,0,0
2,11999,0.16061192750930786,0.5795584321022034,1.380937933921814,1.826405644416809,0.6899999976158142,0.029999999329447746,0,0
3,15999,0.019867034628987312,0.2162584662437439,1.223392367362976,2.0204007625579834,0.8999999761581421,0.4099999964237213,0,0
4,19999,0.00020955191575922072,0.03582579270005226,3.718090295791626,5.496248722076416,1.0,0.800000011920929,0,0
5,23999,0.00014610204380005598,0.1858179122209549,3.4901137351989746,4.981511116027832,1.0,0.28999999165534973,0,0
6,27999,1.645043994358275e-05,0.4098174273967743,2.7244019508361816,3.7276947498321533,1.0,0.05000000074505806,0,0
7,31999,5.323413461155724e-06,0.11243423819541931,3.217848539352417,4.170358657836914,1.0,0.38999998569488525,0,0
8,35999,1.9104929378954694e-05,0.25964823365211487,3.27426815032959,3.3782472610473633,1.0,0.23000000417232513,0,0
9,39999,1.0843680229299935e-06,0.4605914354324341,3.420341730117798,4.0642619132995605,1.0,0.029999999329447746,0,0
10,43999,2.9646585630871414e-07,0.3487246334552765,3.6643123626708984,4.923368453979492,1.0,0.07999999821186066,0,0
11,47999,2.2751659400910285e-07,0.16620071232318878,4.2917985916137695,4.900269031524658,1.0,0.30000001192092896,0,0
