,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,3999,0.20040735602378845,0.0014660436427220702,0.03928811475634575,0.14642494916915894,0.013638620264828205,0.3130847215652466,0.18689529597759247,0.04823720455169678,0.06937505304813385,0.0253493282943964,1.1190301179885864,2.366992473602295,1.3644986152648926,2.53568172454834,1.0028759241104126,2.2990427017211914,1.4083529710769653,3.519704818725586,0.5680937767028809,2.78342342376709,0.6000000238418579,0.9700000286102295,0.8600000143051147,0.800000011920929,0.8600000143051147,0.15000000596046448,0.15000000596046448,0.7300000190734863,0.6600000262260437,0.75,0,0,0,0,0.019999999552965164,0,0.009999999776482582,0,0.03999999910593033,0
1,7999,0.02981746941804886,4.9380869313608855e-05,5.3239775297697634e-05,0.0011784262023866177,0.007742672692984343,1.0670346021652222,0.0042481934651732445,1.1397874355316162,1.8250572681427002,0.01447769720107317,2.695319175720215,4.3035125732421875,1.7231724262237549,3.1198389530181885,1.8521766662597656,2.991180181503296,3.7762491703033447,6.100424766540527,0.307406485080719,4.344669342041016,0.9100000262260437,1.0,1.0,1.0,0.949999988079071,0.07999999821186066,0.9399999976158142,0.14000000059604645,0.009999999776482582,0.9100000262260437,0,0,0,0,0.0,0,0.0,0,0.23000000417232513,0
2,11999,0.02335146814584732,5.1015686040045694e-05,0.0070558530278503895,0.0005358848138712347,0.0016669733449816704,2.0467324256896973,0.3445504307746887,1.2000328302383423,1.1515989303588867,0.04083002731204033,2.9841971397399902,4.896763801574707,1.5988789796829224,2.4670562744140625,1.614922285079956,2.559178113937378,3.751284122467041,5.011965274810791,1.739464282989502,5.377147197723389,0.9399999976158142,0.9800000190734863,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.029999999329447746,0.009999999776482582,0.15000000596046448,0.029999999329447746,0.7900000214576721,0,0,0,0,0.0,0,0.0,0,0.0,0
3,15999,0.4012884497642517,7.646463018318173e-06,5.3449461120180786e-05,0.00032927151187323034,0.0002570619690231979,2.261396884918213,0.9087741374969482,1.0980559587478638,1.9523159265518188,0.14350172877311707,2.7004189491271973,3.4549472332000732,1.8512362241744995,3.108888626098633,1.4481791257858276,2.288658380508423,2.9208948612213135,3.7728326320648193,1.8876707553863525,5.398359775543213,0.8199999928474426,1.0,1.0,0.9900000095367432,0.9900000095367432,0.0,0.0,0.07000000029802322,0.0,0.41999998688697815,0,0,0,0,0.0,0,0.0,0,0.0,0
4,19999,0.006450129207223654,1.7833160654845415e-06,7.936336260172538e-06,0.00015953894762787968,6.605342059629038e-05,0.6626232266426086,0.34814170002937317,0.6488334536552429,0.8117585182189941,0.06265947222709656,2.8446741104125977,4.022641181945801,1.4639872312545776,2.361208915710449,1.507726788520813,2.1599392890930176,2.9832708835601807,4.23733377456665,3.286909818649292,7.697263240814209,0.9900000095367432,1.0,1.0,1.0,1.0,0.05000000074505806,0.009999999776482582,0.18000000715255737,0.07000000029802322,0.6899999976158142,0,0,0,0,0.0,0,0.0,0,0.0,0
5,23999,0.008130070753395557,7.508394901378779e-06,6.469315121648833e-05,0.00013993885659147054,7.78571265982464e-05,0.663442075252533,0.33789944648742676,0.3708794414997101,0.43018993735313416,0.39737823605537415,3.056974172592163,4.153301239013672,1.5200268030166626,2.652768135070801,1.4268968105316162,2.1007933616638184,2.847813367843628,4.056847095489502,3.7734618186950684,6.672337055206299,0.9599999785423279,1.0,0.9900000095367432,1.0,1.0,0.20000000298023224,0.009999999776482582,0.36000001430511475,0.33000001311302185,0.1599999964237213,0,0,0,0,0.0,0,0.0,0,0.0,0
6,27999,0.0009608015534467995,1.1334599321344285e-06,9.120929462369531e-06,2.2886262740939856e-05,7.856688171159476e-06,1.426801323890686,0.30488160252571106,1.0418564081192017,1.4854001998901367,0.5311288237571716,3.772120952606201,5.123358726501465,1.9757510423660278,3.261979341506958,1.7772164344787598,2.714576005935669,3.5901012420654297,4.90773868560791,3.733729839324951,8.364850997924805,0.9800000190734863,1.0,1.0,1.0,1.0,0.009999999776482582,0.05000000074505806,0.1899999976158142,0.0,0.009999999776482582,0,0,0,0,0.0,0,0.0,0,0.0,0
7,31999,0.002627747366204858,1.379830109726754e-06,1.3284943634062074e-06,2.8475951694417745e-05,1.2276057532289997e-05,2.1148996353149414,0.2048235535621643,1.0665326118469238,1.4264397621154785,1.0787802934646606,3.297819137573242,4.352876663208008,1.7595305442810059,2.545426845550537,1.8468133211135864,2.565256118774414,3.2496750354766846,4.261136531829834,4.380542278289795,7.955989360809326,0.9900000095367432,1.0,1.0,1.0,1.0,0.0,0.07999999821186066,0.1599999964237213,0.0,0.0,0,0,0,0,0.0,0,0.0,0,0.0,0
8,35999,2.767229307210073e-05,2.497838806903019e-07,1.3411856798484223e-06,3.959091372962575e-06,2.2685355816065567e-06,1.1688190698623657,0.388102650642395,0.3264544606208801,0.7399685382843018,0.2773124873638153,3.672839641571045,4.538299560546875,1.7291629314422607,2.748532772064209,1.902448296546936,2.6118640899658203,3.502582311630249,4.184685230255127,5.514916896820068,8.370186805725098,1.0,1.0,1.0,1.0,1.0,0.03999999910593033,0.009999999776482582,0.4300000071525574,0.029999999329447746,0.1899999976158142,0,0,0,0,0.0,0,0.0,0,0.0,0
9,39999,0.0017067162552848458,6.988962297782564e-08,1.1958316008531256e-06,4.302009074308444e-06,1.258684960703249e-06,2.5178139209747314,0.5620909333229065,1.5607339143753052,2.1238315105438232,0.7844598889350891,3.656343460083008,4.87257719039917,2.1560089588165283,3.3204245567321777,1.9346075057983398,2.7799694538116455,3.334756851196289,4.300752639770508,5.251753330230713,9.758601188659668,0.9900000095367432,1.0,1.0,1.0,1.0,0.0,0.009999999776482582,0.15000000596046448,0.0,0.03999999910593033,0,0,0,0,0.0,0,0.0,0,0.0,0
10,43999,8.441041245532688e-06,5.170462724635172e-09,8.830871252030192e-07,1.2806009408450336e-06,2.6556844545666536e-07,1.4787631034851074,0.5376592874526978,1.0059605836868286,1.0934784412384033,0.9071090817451477,5.078995704650879,6.526046276092529,2.4717447757720947,3.7107994556427,2.496180772781372,3.365100145339966,4.626394271850586,5.776401996612549,6.023904800415039,11.41853141784668,1.0,1.0,1.0,1.0,1.0,0.14000000059604645,0.0,0.17000000178813934,0.03999999910593033,0.029999999329447746,0,0,0,0,0.0,0,0.0,0,0.0,0
