,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.8251831531524658,1.2597864866256714,1.4532748460769653,1.5445258617401123,0.14000000059604645,0.0,0,0
1,7999,0.18640191853046417,0.539492130279541,0.8874316215515137,1.0516384840011597,0.6700000166893005,0.009999999776482582,0,0
2,11999,0.00010870027472265065,0.33935481309890747,1.8140205144882202,2.850316047668457,1.0,0.28999999165534973,0,0
3,15999,1.2422013242030516e-05,0.4047865569591522,2.089080810546875,3.790515661239624,1.0,0.14000000059604645,0,0
4,19999,1.42546623465023e-05,0.18160958588123322,3.1721906661987305,5.4103875160217285,1.0,0.5,0,0
5,23999,4.851644462178228e-06,0.1890595406293869,2.8248424530029297,3.8642890453338623,1.0,0.44999998807907104,0,0
6,27999,7.281866487574007e-07,0.3877706229686737,3.0909478664398193,4.215320587158203,1.0,0.1899999976158142,0,0
7,31999,8.645453704048123e-07,0.03998967260122299,3.8182153701782227,5.241072177886963,1.0,0.800000011920929,0,0
8,35999,2.587084395599959e-07,0.08270251005887985,2.7728023529052734,3.1481716632843018,1.0,0.7200000286102295,0,0
9,39999,1.1051151993513031e-08,0.19920498132705688,4.002578258514404,5.274296760559082,1.0,0.44999998807907104,0,0
10,43999,1.0842797770749257e-08,0.08909580856561661,4.273877143859863,5.520321846008301,1.0,0.6800000071525574,0,0
11,47999,5.380154988188224e-09,0.1656659096479416,4.377089977264404,6.284080982208252,1.0,0.6100000143051147,0,0
