,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1999,2.2877285480499268,2.386619806289673,2.474436044692993,2.5508179664611816,0,0,0,0
1,3999,2.1452927589416504,2.2735671997070312,2.3776891231536865,2.4366719722747803,0,0,0,0
2,5999,2.104719638824463,2.280107021331787,2.3732781410217285,2.426575183868408,0,0,0,0
3,7999,2.142538547515869,2.4117236137390137,2.5259456634521484,2.566659927368164,0,0,0,0
4,9999,2.2729854583740234,2.4545211791992188,2.5524392127990723,2.617710828781128,0,0,0,0
5,11999,2.262225866317749,2.4580767154693604,2.537778615951538,2.588466167449951,0,0,0,0
6,13999,2.6026527881622314,2.8659560680389404,3.018463373184204,3.0558881759643555,0,0,0,0
7,15999,2.3599936962127686,2.6323747634887695,2.749044895172119,2.7671356201171875,0,0,0,0
8,17999,7.287610054016113,7.1142425537109375,7.088939189910889,7.149113178253174,0,0,0,0
9,19999,7.101473808288574,7.063265800476074,7.093626499176025,7.184055805206299,0,0,0,0
10,21999,7.271337985992432,7.304083347320557,7.374687671661377,7.466220855712891,0,0,0,0
11,23999,5.808365345001221,5.862722396850586,5.8998260498046875,5.96684455871582,0,0,0,0
12,25999,7.301833629608154,7.278423309326172,7.3319196701049805,7.447392463684082,0,0,0,0
13,27999,7.046334266662598,7.064391613006592,7.087907314300537,7.195083141326904,0,0,0,0
14,29999,6.143575668334961,6.18704080581665,6.229314804077148,6.306019306182861,0,0,0,0
15,31999,8.31103229522705,8.242600440979004,8.294632911682129,8.396482467651367,0,0,0,0
16,33999,8.72625732421875,8.639917373657227,8.67920207977295,8.795234680175781,0,0,0,0
17,35999,5.88248348236084,5.9780426025390625,6.002650260925293,6.095609664916992,0,0,0,0
18,37999,8.191150665283203,8.139963150024414,8.180231094360352,8.313555717468262,0,0,0,0
19,39999,8.103560447692871,8.128978729248047,8.17212963104248,8.271846771240234,0,0,0,0
20,41999,8.492823600769043,8.484124183654785,8.531720161437988,8.665303230285645,0,0,0,0
21,43999,8.071700096130371,8.187148094177246,8.221407890319824,8.34996509552002,0,0,0,0
22,45999,7.851222038269043,8.003035545349121,8.057762145996094,8.17973804473877,0,0,0,0
23,47999,8.594368934631348,8.59681224822998,8.635063171386719,8.763777732849121,0,0,0,0
24,49999,7.619578838348389,7.56997013092041,7.600664138793945,7.705458164215088,0,0,0,0
