,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,1999,1.7314871549606323,0.027172589674592018,0.3118572533130646,1.6949893236160278,0.07877471297979355,2.1862974166870117,0.08083488792181015,0.5270701050758362,2.1960010528564453,0.2293069064617157,2.275650978088379,2.4593217372894287,0.6431707739830017,1.291617751121521,0.5747971534729004,0.8013850450515747,2.3483986854553223,2.528254747390747,0.19738715887069702,0.9078847765922546,0.0,0.7599999904632568,0.3199999928474426,0.009999999776482582,0.6600000262260437,0.0,0.2800000011920929,0.019999999552965164,0.0,0.17000000178813934,0.0,0,0,0,0.009999999776482582,0.009999999776482582,0.0,0,0.15000000596046448,0
1,3999,0.10868550091981888,1.6114023310365155e-05,0.010364184156060219,0.01865427941083908,0.009263196960091591,0.19222506880760193,0.04012195020914078,0.01762983947992325,0.020995764061808586,0.1415642499923706,0.7394400238990784,2.9956531524658203,1.111578106880188,2.2923531532287598,0.3295741379261017,2.0379743576049805,0.5367928743362427,3.1961684226989746,0.26908692717552185,3.858525037765503,0.6700000166893005,1.0,0.9399999976158142,0.9300000071525574,0.9300000071525574,0.41999998688697815,0.699999988079071,0.9200000166893005,0.8600000143051147,0.5799999833106995,0.009999999776482582,0,0,0,0.2199999988079071,0.0,0.09000000357627869,0,0.2800000011920929,0
2,5999,0.037655580788850784,8.579135283071082e-06,0.007161834742873907,0.00048748368863016367,0.0011137991677969694,0.6024048328399658,0.178756982088089,1.3627156019210815,0.5680432319641113,0.00949942972511053,2.400580406188965,3.2745180130004883,0.46964824199676514,1.5305675268173218,2.071070671081543,3.717742919921875,3.038217067718506,4.374018669128418,0.3512273132801056,4.219737529754639,0.8999999761581421,1.0,0.9599999785423279,1.0,0.9700000286102295,0.12999999523162842,0.23000000417232513,0.029999999329447746,0.30000001192092896,0.9200000166893005,0.0,0,0,0,0.009999999776482582,0.0,0.0,0,0.25,0
3,7999,0.011975469999015331,1.6001256426534383e-06,0.00041260759462602437,0.00011043955601053312,0.0005993242375552654,1.51706862449646,0.09267232567071915,1.303338646888733,2.173903465270996,0.009685011580586433,1.8217090368270874,2.8670499324798584,1.078454852104187,1.8794686794281006,1.6422553062438965,2.555837631225586,2.7090559005737305,3.5819334983825684,0.6179625988006592,4.869503974914551,0.9599999785423279,1.0,0.9900000095367432,1.0,0.9900000095367432,0.009999999776482582,0.3499999940395355,0.17000000178813934,0.019999999552965164,0.9599999785423279,0.0,0,0,0,0.009999999776482582,0.0,0.0,0,0.03999999910593033,0
4,9999,0.001097633969038725,2.3158377189247403e-06,9.966810466721654e-05,0.0002779492933768779,0.0009027089108712971,2.5508804321289062,0.5024707913398743,2.6457715034484863,2.909201145172119,0.023572538048028946,2.735624313354492,4.185918807983398,1.0545110702514648,2.251995325088501,2.338033676147461,3.881235361099243,3.5460901260375977,5.201501846313477,1.3187713623046875,6.119559288024902,1.0,1.0,1.0,1.0,0.9800000190734863,0.0,0.0,0.05000000074505806,0.0,0.9300000071525574,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0
5,11999,0.0012652790173888206,2.4739039872656576e-05,0.0002817303466144949,4.6255681809270754e-05,0.00870351493358612,0.3085055351257324,0.38773560523986816,0.7330294251441956,0.6939203143119812,0.012733164243400097,2.874479055404663,4.225494861602783,0.7404921054840088,1.7581199407577515,2.077908992767334,3.807814359664917,2.963895559310913,4.690170764923096,0.9141767024993896,6.903397083282471,0.9900000095367432,1.0,1.0,1.0,0.9300000071525574,0.3799999952316284,0.0,0.18000000715255737,0.09000000357627869,0.9399999976158142,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0
6,13999,0.003933299332857132,1.631328086659778e-05,1.80982406163821e-05,3.4069140383508056e-05,7.357099821092561e-05,1.385389804840088,0.05846636742353439,1.6408897638320923,1.671630859375,0.0005662353942170739,3.4767343997955322,4.726848125457764,1.0951412916183472,2.3400025367736816,2.0658953189849854,3.581136465072632,3.1329619884490967,4.486377716064453,1.198113203048706,7.577487945556641,0.9800000190734863,1.0,1.0,1.0,1.0,0.029999999329447746,0.5699999928474426,0.009999999776482582,0.0,0.9900000095367432,0.0,0,0,0,0.019999999552965164,0.0,0.0,0,0.0,0
7,15999,0.00035086963907815516,3.6517815260594944e-06,3.940160240745172e-06,2.456354195601307e-05,0.0012535466812551022,0.32023459672927856,0.45407623052597046,0.34382742643356323,0.13912217319011688,0.002253234153613448,3.5801522731781006,4.922427177429199,1.0134837627410889,2.4515721797943115,1.9559532403945923,3.4726450443267822,2.980060338973999,4.2733283042907715,1.2525115013122559,7.706398963928223,1.0,1.0,1.0,1.0,0.9800000190734863,0.3199999928474426,0.0,0.4699999988079071,0.6800000071525574,0.9900000095367432,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0
8,17999,0.000576843973249197,2.2452782104664948e-06,1.1886128049809486e-05,1.633208739804104e-05,5.830511872773059e-05,1.8324103355407715,1.4268467426300049,1.6051788330078125,1.5468471050262451,0.008667497895658016,3.3370468616485596,4.744999885559082,1.447053074836731,2.377469062805176,2.270720958709717,3.5630042552948,3.2568581104278564,4.714500904083252,1.324076533317566,7.6922197341918945,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.12999999523162842,0.0,0.9900000095367432,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0
9,19999,0.00043299904791638255,1.888363385660341e-06,1.9284254449303262e-05,6.979118916206062e-05,2.327860420336947e-05,0.8529340624809265,0.20945781469345093,0.9597587585449219,0.5536321401596069,0.18970341980457306,3.3862853050231934,4.5785746574401855,1.3610326051712036,2.5481624603271484,2.010232925415039,3.3302996158599854,3.088867425918579,4.905727386474609,3.493845224380493,8.696560859680176,0.9900000095367432,1.0,1.0,1.0,1.0,0.019999999552965164,0.10999999940395355,0.17000000178813934,0.12999999523162842,0.5299999713897705,0.0,0,0,0,0.0,0.0,0.0,0,0.0,0
10,21999,0.002495150314643979,1.0344494967284845e-06,2.251433761557564e-05,2.4695133106433786e-05,1.189929389511235e-05,1.7599388360977173,0.13148288428783417,0.8735802173614502,1.2816489934921265,0.02231610007584095,3.3380889892578125,4.680257320404053,1.016380786895752,2.662832736968994,1.7409886121749878,3.397742509841919,3.373185396194458,5.046305179595947,2.9398157596588135,7.395411968231201,0.9900000095367432,1.0,1.0,1.0,1.0,0.009999999776482582,0.23000000417232513,0.11999999731779099,0.009999999776482582,0.9399999976158142,0.0,0,0,0,0.009999999776482582,0.0,0.0,0,0.0,0
