,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.2511732578277588,1.5736769437789917,1.7592720985412598,1.8422945737838745,0.009999999776482582,0.0,0,0
1,7999,0.6264073848724365,1.1471648216247559,1.346025824546814,1.4553284645080566,0.2199999988079071,0.0,0,0
2,11999,0.5180106163024902,1.0297412872314453,1.2670727968215942,1.3882619142532349,0.3199999928474426,0.0,0,0
3,15999,0.34083595871925354,0.8183252215385437,1.1207149028778076,1.530234694480896,0.44999998807907104,0.0,0,0
4,19999,0.2639932930469513,0.703286349773407,1.069259524345398,1.3694777488708496,0.5299999713897705,0.0,0,0
5,23999,0.2033262401819229,0.6734766960144043,1.476294755935669,1.711696743965149,0.6700000166893005,0.0,0,0
6,27999,0.10722246766090393,0.37631580233573914,1.2155735492706299,1.662739872932434,0.7099999785423279,0.019999999552965164,0,0
7,31999,0.05853188410401344,0.24277304112911224,1.7586030960083008,2.4527359008789062,0.8199999928474426,0.1599999964237213,0,0
8,35999,0.0019367040367797017,0.06321947276592255,3.0795769691467285,4.829699516296387,1.0,0.800000011920929,0,0
9,39999,0.00019444598001427948,0.014072047546505928,2.667020320892334,4.175067901611328,1.0,0.9399999976158142,0,0
10,43999,6.672728341072798e-05,0.011668787337839603,2.713038682937622,3.9728844165802,1.0,0.9599999785423279,0,0
11,47999,0.00015995813009794801,0.03284810483455658,2.762122392654419,4.214323043823242,1.0,0.8600000143051147,0,0
