,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.4659624099731445,1.6998859643936157,1.7914389371871948,1.854282259941101,0.0,0.0,0,0
1,7999,0.8335906863212585,1.297744870185852,1.4642746448516846,1.5514217615127563,0.09000000357627869,0.0,0,0
2,11999,0.7436826229095459,1.2222316265106201,1.4185196161270142,1.5025607347488403,0.1899999976158142,0.0,0,0
3,15999,0.639369010925293,1.143808126449585,1.3506648540496826,1.4623003005981445,0.23000000417232513,0.0,0,0
4,19999,0.6055357456207275,0.9897385239601135,1.2235244512557983,1.3259766101837158,0.23999999463558197,0.0,0,0
5,23999,0.49179086089134216,0.9403003454208374,1.1849145889282227,1.31038498878479,0.3499999940395355,0.0,0,0
6,27999,0.47515198588371277,0.9092664122581482,1.1533983945846558,1.3107539415359497,0.33000001311302185,0.0,0,0
7,31999,0.3878086507320404,0.8871273994445801,1.1302069425582886,1.2464406490325928,0.36000001430511475,0.0,0,0
8,35999,0.37522992491722107,0.8375396132469177,1.092839241027832,1.1960793733596802,0.4000000059604645,0.0,0,0
9,39999,0.388855904340744,0.7925121188163757,1.0528614521026611,1.1732802391052246,0.4300000071525574,0.0,0,0
10,43999,0.3313036262989044,0.7741864919662476,1.0326555967330933,1.1536575555801392,0.49000000953674316,0.009999999776482582,0,0
11,47999,0.32183676958084106,0.7629966139793396,1.0232930183410645,1.1454612016677856,0.46000000834465027,0.0,0,0
