,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.14462411403656,1.4752895832061768,1.6374986171722412,1.7053065299987793,0.009999999776482582,0.0,0.0,0
1,7999,0.5478825569152832,1.0093637704849243,1.2258557081222534,1.3260598182678223,0.3499999940395355,0.0,0.0,0
2,11999,0.06809170544147491,0.17369531095027924,0.7182949781417847,1.3588500022888184,0.800000011920929,0.28999999165534973,0.009999999776482582,0
3,15999,0.002986338222399354,0.007664402015507221,3.033005475997925,4.073352813720703,0.9599999785423279,0.9399999976158142,0.0,0
4,19999,0.00023040446103550494,0.004148732405155897,3.0353353023529053,4.475658416748047,0.9900000095367432,0.9800000190734863,0.0,0
5,23999,1.820207580749411e-05,0.006611955817788839,2.829115629196167,3.4264540672302246,1.0,0.9700000286102295,0.0,0
6,27999,0.00014622371236328036,0.02706030383706093,3.269378423690796,4.618278503417969,1.0,0.9200000166893005,0.0,0
7,31999,8.173141395673156e-06,0.003057025372982025,5.870666027069092,8.991313934326172,1.0,0.9700000286102295,0.0,0
8,35999,2.9759726203337777e-06,0.0012911873636767268,3.2707643508911133,4.036065101623535,1.0,0.9700000286102295,0.0,0
9,39999,2.6564350719127106e-07,0.0005486779846251011,2.8449628353118896,3.575556993484497,1.0,0.9900000095367432,0.0,0
10,43999,1.4731850228599797e-07,0.0003696694620884955,4.063121795654297,5.181051731109619,1.0,1.0,0.0,0
11,47999,1.7579581879090256e-07,0.00030980780138634145,3.7153258323669434,5.090281009674072,1.0,1.0,0.0,0
