,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,1999,1.9958502054214478,0.02165396511554718,0.9300217628479004,2.060643196105957,0.09721904993057251,2.2855865955352783,0.13637125492095947,1.4760596752166748,2.398686170578003,0.17217794060707092,2.4201273918151855,2.5308115482330322,0.6267564296722412,1.523874044418335,1.4962557554244995,1.6059914827346802,2.6103076934814453,2.7253949642181396,0.2301987111568451,0.45726871490478516,0.0,0.8100000023841858,0.17000000178813934,0.009999999776482582,0.5899999737739563,0.0,0.09000000357627869,0.0,0.0,0.3400000035762787,0,0,0,0,0.0,0.0,0.0,0,0.1899999976158142,0.009999999776482582
1,3999,0.29048916697502136,0.004369555041193962,0.03987839072942734,0.06617793440818787,0.0159615371376276,0.5693038702011108,0.01831289753317833,0.20180687308311462,0.49544113874435425,0.09608780592679977,0.7797754406929016,1.6297093629837036,0.6394171714782715,1.6161803007125854,0.2143569439649582,0.99892258644104,0.6618576645851135,1.7684698104858398,0.16576839983463287,1.2378981113433838,0.5400000214576721,0.9399999976158142,0.8700000047683716,0.8600000143051147,0.8600000143051147,0.10000000149011612,0.7699999809265137,0.41999998688697815,0.17000000178813934,0.5799999833106995,0,0,0,0,0.2800000011920929,0.009999999776482582,0.029999999329447746,0,0.3100000023841858,0.0
2,5999,0.06492426246404648,1.4539584299200214e-05,0.0002955896488856524,0.00092443882022053,0.0066205277107656,1.9586678743362427,0.28769949078559875,2.2484383583068848,2.9848415851593018,0.11519335955381393,3.2365920543670654,5.194693565368652,2.370121955871582,5.006296634674072,2.5129287242889404,3.62662935256958,4.572229862213135,7.031747341156006,0.33616572618484497,4.113694667816162,0.8799999952316284,1.0,1.0,1.0,0.9200000166893005,0.009999999776482582,0.14000000059604645,0.03999999910593033,0.009999999776482582,0.6200000047683716,0,0,0,0,0.0,0.0,0.0,0,0.25999999046325684,0.0
3,7999,0.02508596144616604,2.3770628104102798e-05,0.0006938165170140564,0.00252337078563869,0.0021854813676327467,0.9278939962387085,0.043577924370765686,0.44637125730514526,0.9004807472229004,0.026529977098107338,2.2087018489837646,4.4986748695373535,1.4592616558074951,2.7463572025299072,1.0918926000595093,2.6046195030212402,2.3469488620758057,5.385715484619141,1.2420837879180908,4.75782585144043,0.9399999976158142,1.0,1.0,0.9900000095367432,0.9800000190734863,0.10999999940395355,0.6100000143051147,0.3400000035762787,0.09000000357627869,0.8600000143051147,0,0,0,0,0.11999999731779099,0.0,0.0,0,0.0,0.0
4,9999,0.023178057745099068,6.383503659890266e-06,0.00014201017620507628,8.974727097665891e-05,0.0013265288434922695,1.1305408477783203,0.003649420803412795,1.2021653652191162,1.25188410282135,0.027283506467938423,3.1086947917938232,5.164212703704834,1.6602689027786255,2.7201480865478516,2.1264584064483643,3.8760898113250732,3.5417559146881104,6.02888298034668,1.7944426536560059,7.212803840637207,0.9800000190734863,1.0,1.0,1.0,0.9900000095367432,0.05000000074505806,0.8899999856948853,0.1899999976158142,0.05999999865889549,0.8500000238418579,0,0,0,0,0.009999999776482582,0.0,0.0,0,0.0,0.0
5,11999,0.0031837013084441423,1.2228588275320362e-06,9.024879545904696e-05,3.1721225241199136e-05,0.0017084068385884166,0.991126298904419,0.31702104210853577,0.8302611708641052,0.7206129431724548,0.031204016879200935,4.109076499938965,5.262457847595215,1.8451051712036133,3.153792381286621,2.5801868438720703,4.09863805770874,4.105052947998047,5.5740180015563965,1.3215464353561401,4.921873569488525,0.9800000190734863,1.0,1.0,1.0,0.9800000190734863,0.05999999865889549,0.05999999865889549,0.30000001192092896,0.07999999821186066,0.8700000047683716,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
6,13999,0.005488622933626175,2.3189265903056366e-06,6.205424870131537e-05,0.000219389155972749,1.9436023649177514e-05,1.079519510269165,0.0785011351108551,0.6942053437232971,1.195847988128662,0.023925354704260826,4.380073070526123,7.92935037612915,2.1899824142456055,3.8588297367095947,1.9621294736862183,4.482659339904785,3.8281056880950928,7.9498610496521,1.825809121131897,7.481878757476807,0.9700000286102295,1.0,1.0,0.9900000095367432,1.0,0.05999999865889549,0.4099999964237213,0.4099999964237213,0.05999999865889549,0.8899999856948853,0,0,0,0,0.029999999329447746,0.0,0.0,0,0.0,0.0
7,15999,0.00015115620044525713,1.617421503397054e-06,1.4526309314533137e-05,1.243454244104214e-05,0.00013838084123563021,1.376592993736267,0.029857099056243896,0.6676205396652222,1.1241648197174072,0.025873729959130287,3.003488779067993,4.785877227783203,1.3893122673034668,2.436690330505371,1.7255302667617798,3.0288116931915283,3.103440761566162,4.690916538238525,2.0884668827056885,6.980684757232666,1.0,1.0,1.0,1.0,1.0,0.009999999776482582,0.6600000262260437,0.23999999463558197,0.05000000074505806,0.9300000071525574,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
8,17999,0.0018606636440381408,1.8749857417788007e-06,1.622166200831998e-05,3.426009425311349e-05,3.592729990486987e-05,1.4346098899841309,0.020579922944307327,1.0520429611206055,1.714372158050537,0.10166910290718079,3.3855340480804443,5.255481719970703,1.070752739906311,1.906985878944397,1.8574516773223877,3.310532808303833,3.134584665298462,4.867441177368164,1.522173285484314,5.735327243804932,0.9800000190734863,1.0,1.0,1.0,1.0,0.03999999910593033,0.7400000095367432,0.15000000596046448,0.019999999552965164,0.6399999856948853,0,0,0,0,0.03999999910593033,0.0,0.0,0,0.0,0.0
9,19999,0.0003146754461340606,2.466621708663297e-06,3.381917122169398e-05,5.176959530217573e-05,6.2315361901710276e-06,0.918333113193512,0.16345439851284027,0.45309531688690186,0.5706430673599243,0.1410759538412094,2.6025562286376953,5.676758289337158,1.3007965087890625,2.3683931827545166,1.236778974533081,3.2593014240264893,2.859869956970215,5.566011905670166,3.1995761394500732,5.976241588592529,1.0,1.0,1.0,1.0,1.0,0.03999999910593033,0.11999999731779099,0.3199999928474426,0.17000000178813934,0.5699999928474426,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
10,21999,0.0016478268662467599,1.0396735916629041e-07,4.244104729878018e-06,4.261366484570317e-06,0.00026785972295328975,0.4796226918697357,0.13226370513439178,0.17806299030780792,0.22875083982944489,0.08527091890573502,3.196899175643921,4.621595859527588,1.5732927322387695,3.1764283180236816,1.784533977508545,3.1271886825561523,3.4157376289367676,4.7802734375,4.475262641906738,7.818848133087158,0.9900000095367432,1.0,1.0,1.0,1.0,0.18000000715255737,0.20999999344348907,0.6399999856948853,0.46000000834465027,0.6499999761581421,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0
