,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.2872209548950195,1.5521472692489624,1.7026689052581787,1.7645916938781738,0.009999999776482582,0.0,0,0
1,7999,0.7794603705406189,1.2108864784240723,1.4346956014633179,1.5666182041168213,0.1599999964237213,0.0,0,0
2,11999,0.6810596585273743,1.1191191673278809,1.3164654970169067,1.4156543016433716,0.17000000178813934,0.0,0,0
3,15999,0.5388050079345703,0.9897976517677307,1.2243928909301758,1.3223309516906738,0.3199999928474426,0.0,0,0
4,19999,0.4770132005214691,0.9052600264549255,1.1563849449157715,1.2462519407272339,0.3400000035762787,0.0,0,0
5,23999,0.43574321269989014,0.8626006245613098,1.114650011062622,1.2562099695205688,0.33000001311302185,0.0,0,0
6,27999,0.3655262291431427,0.774556040763855,1.093839168548584,1.4484714269638062,0.4699999988079071,0.0,0,0
7,31999,0.2665194869041443,0.6936895847320557,1.0538034439086914,1.4569522142410278,0.49000000953674316,0.0,0,0
8,35999,0.24072536826133728,0.6599780321121216,0.9402486681938171,1.0863515138626099,0.5099999904632568,0.0,0,0
9,39999,0.21734140813350677,0.6322445273399353,0.914990246295929,1.0751234292984009,0.5199999809265137,0.009999999776482582,0,0
10,43999,0.20507532358169556,0.613308846950531,0.8981146216392517,1.1266671419143677,0.5299999713897705,0.0,0,0
11,47999,0.19011570513248444,0.5795211791992188,0.880836546421051,1.1647640466690063,0.5799999833106995,0.0,0,0
