,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,2002,1.5678308010101318,1.877702236175537,2.0612032413482666,2.71993350982666,0.0,0.0,0,0
1,4005,0.5004745125770569,1.1484709978103638,1.9079710245132446,2.729517936706543,0.36000001430511475,0.0,0,0
2,6008,0.29218655824661255,0.6518986225128174,1.5933489799499512,2.2559571266174316,0.46000000834465027,0.0,0,0
3,8011,0.15288567543029785,1.667070746421814,3.155441999435425,4.181804656982422,0.7099999785423279,0.0,0,0
4,10013,0.046482156962156296,1.1672438383102417,4.524629592895508,6.283879280090332,0.8100000023841858,0.009999999776482582,0,0
5,12016,0.004681244492530823,2.623798131942749,4.204740524291992,6.078672885894775,0.9800000190734863,0.0,0,0
6,14019,0.008021870627999306,1.8487777709960938,3.681823492050171,5.622028827667236,0.9700000286102295,0.0,0,0
7,16022,0.0004328015202190727,1.413946270942688,3.6332013607025146,6.32790994644165,1.0,0.05999999865889549,0,0
8,18025,0.008138434961438179,3.3114147186279297,4.498694896697998,6.053851127624512,0.9800000190734863,0.0,0,0
9,20028,0.0012701214291155338,4.036543369293213,4.915768146514893,7.472739219665527,1.0,0.0,0,0
10,22031,5.51502344023902e-05,2.5526320934295654,4.7860822677612305,6.969391345977783,1.0,0.0,0,0
11,24034,1.543531470815651e-05,2.2490029335021973,5.657767295837402,9.021512031555176,1.0,0.03999999910593033,0,0
12,26037,0.008502934128046036,4.215262413024902,6.159685134887695,9.330462455749512,0.9900000095367432,0.0,0,0
13,28040,1.7736826976033626e-06,2.8565011024475098,5.537003040313721,8.144359588623047,1.0,0.009999999776482582,0,0
14,30042,1.1680257330226596e-06,2.3099472522735596,6.181310653686523,8.87333869934082,1.0,0.05000000074505806,0,0
