,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,2002,1.6574110984802246,1.961660623550415,2.0868284702301025,2.2504465579986572,0.009999999776482582,0.0,0,0
1,4005,1.2400318384170532,1.5703974962234497,1.8476349115371704,1.9679051637649536,0.0,0.0,0,0
2,6008,1.1036181449890137,1.516527533531189,1.6988810300827026,1.7283120155334473,0.05000000074505806,0.0,0,0
3,8011,0.8471911549568176,1.376653790473938,1.4978320598602295,1.5935722589492798,0.1599999964237213,0.0,0,0
4,10013,0.7424952983856201,1.2202787399291992,1.433657169342041,1.5488890409469604,0.17000000178813934,0.0,0,0
5,12016,0.5559841394424438,1.058874249458313,1.3267037868499756,1.404171109199524,0.3100000023841858,0.0,0,0
6,14019,0.6183976531028748,1.0717023611068726,1.3854151964187622,1.5518288612365723,0.2800000011920929,0.0,0,0
7,16022,0.49765145778656006,1.0206204652786255,1.2834233045578003,1.4212737083435059,0.3499999940395355,0.0,0,0
8,18025,0.3380207419395447,0.7519478797912598,1.127212643623352,1.346603274345398,0.41999998688697815,0.0,0,0
9,20028,0.1248159185051918,0.3212047815322876,0.8835994601249695,1.324852705001831,0.7400000095367432,0.10999999940395355,0,0
10,22031,0.041096851229667664,0.13635580241680145,1.1747740507125854,2.4195058345794678,0.8600000143051147,0.4000000059604645,0,0
11,24034,0.013638783246278763,0.04685092344880104,1.5450419187545776,2.8737952709198,0.9300000071525574,0.7300000190734863,0,0
12,26037,0.0035165122244507074,0.006469813175499439,1.9115465879440308,3.8186841011047363,0.9800000190734863,0.9700000286102295,0,0
13,28040,0.0005065263248980045,0.04255474731326103,2.0391483306884766,3.3606247901916504,1.0,0.7900000214576721,0,0
14,30042,0.0015793212223798037,0.00029945894493721426,2.0984408855438232,3.220813512802124,0.9900000095367432,1.0,0,0
