,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.1687216758728027,1.492480754852295,1.7854138612747192,2.0153422355651855,0.019999999552965164,0.0,0,0
1,7999,0.4875769019126892,0.89427649974823,1.5292983055114746,1.3389095067977905,0.3700000047683716,0.0,0,0
2,11999,0.21481744945049286,0.5900610685348511,1.1353561878204346,1.3082736730575562,0.5600000023841858,0.009999999776482582,0,0
3,15999,0.06326760351657867,0.16432161629199982,1.9146651029586792,2.918168306350708,0.800000011920929,0.27000001072883606,0,0
4,19999,0.002216520719230175,0.3313736617565155,2.9194107055664062,3.9640860557556152,0.9900000095367432,0.3799999952316284,0,0
5,23999,0.01200379803776741,0.2704049348831177,3.2291154861450195,3.9173052310943604,0.9599999785423279,0.2199999988079071,0,0
6,27999,0.0018238991033285856,0.33091679215431213,2.7278270721435547,3.4525320529937744,0.9900000095367432,0.2199999988079071,0,0
7,31999,0.0003633401938714087,0.7017555832862854,2.9265623092651367,3.9214704036712646,1.0,0.009999999776482582,0,0
8,35999,0.0009005177998915315,0.7899065613746643,3.3426735401153564,4.174988269805908,0.9900000095367432,0.029999999329447746,0,0
9,39999,0.00012253207387402654,0.9016682505607605,3.575124740600586,4.020838260650635,1.0,0.009999999776482582,0,0
10,43999,4.483064549276605e-05,0.7724916338920593,3.2277040481567383,3.856630563735962,1.0,0.009999999776482582,0,0
11,47999,4.889589490630897e-06,0.75760817527771,3.3521649837493896,4.167449474334717,1.0,0.07999999821186066,0,0
