,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1999,1.8757835626602173,2.05668044090271,2.236078977584839,2.386084794998169,0.0,0.0,0,0
1,3999,1.7487939596176147,2.004159450531006,2.2048542499542236,2.967994451522827,0.0,0.0,0,0
2,5999,1.2257468700408936,1.566001534461975,1.7707655429840088,2.0633277893066406,0.019999999552965164,0.0,0,0
3,7999,0.9519533514976501,1.3351532220840454,1.5130224227905273,1.7007235288619995,0.09000000357627869,0.0,0,0
4,9999,0.5416408181190491,1.0110158920288086,1.4435631036758423,2.5460915565490723,0.28999999165534973,0.0,0,0
5,11999,0.3746321201324463,1.210308313369751,2.673703670501709,3.4234063625335693,0.41999998688697815,0.0,0,0
6,13999,0.25141358375549316,0.7165908813476562,4.033737659454346,5.494107246398926,0.47999998927116394,0.0,0,0
7,15999,0.11328919231891632,2.398655652999878,3.467778205871582,5.376765251159668,0.7099999785423279,0.0,0,0
8,17999,0.0952758714556694,1.8458634614944458,4.4295148849487305,7.2000274658203125,0.800000011920929,0.009999999776482582,0,0
9,19999,0.01734280399978161,4.9557905197143555,4.059145927429199,7.142775058746338,0.9200000166893005,0.0,0,0
10,21999,0.01341779250651598,5.367405414581299,4.573166370391846,7.198043346405029,0.9399999976158142,0.0,0,0
11,23999,0.009128289297223091,2.6879470348358154,5.272702693939209,8.120944023132324,0.949999988079071,0.1599999964237213,0,0
12,25999,0.00995540525764227,5.399353504180908,6.147956371307373,9.733129501342773,0.949999988079071,0.05999999865889549,0,0
13,27999,0.0064620827324688435,3.1300652027130127,5.529779434204102,8.139433860778809,0.9700000286102295,0.009999999776482582,0,0
14,30000,0.0016673820791766047,4.189228057861328,6.639430522918701,9.971975326538086,0.9900000095367432,0.07000000029802322,0,0
