,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,2002,1.6861138343811035,2.038702964782715,2.353665351867676,2.7740230560302734,0.0,0.0,0,0
1,4005,1.030504822731018,1.6241517066955566,1.8311954736709595,1.8860191106796265,0.05000000074505806,0.0,0,0
2,6008,0.4967370927333832,1.0821056365966797,1.2752968072891235,1.877051830291748,0.27000001072883606,0.0,0,0
3,8011,0.2556225657463074,1.0587170124053955,1.655404806137085,2.626633405685425,0.47999998927116394,0.0,0,0
4,10013,0.08015119284391403,0.4540950655937195,2.0862486362457275,3.037346124649048,0.699999988079071,0.09000000357627869,0,0
5,12016,0.01045899000018835,3.699004888534546,3.1718626022338867,4.983874320983887,0.9599999785423279,0.0,0,0
6,14019,0.011660180985927582,1.5092556476593018,3.535536289215088,5.4566545486450195,0.9599999785423279,0.0,0,0
7,16022,0.0035765445791184902,2.0681240558624268,2.3556196689605713,3.691915988922119,0.9599999785423279,0.0,0,0
8,18025,0.0005167199997231364,2.820652484893799,4.372781753540039,6.205369472503662,0.9900000095367432,0.0,0,0
9,20028,0.028489787131547928,3.7900662422180176,4.591823101043701,6.46877384185791,0.9900000095367432,0.0,0,0
10,22031,0.00042434767237864435,2.577094793319702,3.3973217010498047,4.574557781219482,0.9800000190734863,0.0,0,0
11,24034,0.0002016480575548485,2.5481576919555664,3.2957465648651123,4.98304557800293,1.0,0.009999999776482582,0,0
12,26037,0.0001591572945471853,3.1186459064483643,3.832235336303711,6.132645130157471,1.0,0.0,0,0
13,28040,0.00038034547469578683,2.3832287788391113,4.629056930541992,6.42661190032959,0.9900000095367432,0.0,0,0
14,30042,2.0990670236642472e-05,3.2264528274536133,3.979921340942383,6.132904529571533,1.0,0.0,0,0
15,32045,9.416192187927663e-05,1.6615304946899414,3.7856550216674805,5.366921901702881,1.0,0.019999999552965164,0,0
16,34048,9.812610187509563e-06,3.2720143795013428,4.51873779296875,6.5884013175964355,1.0,0.0,0,0
17,36051,4.465844540391117e-06,3.370718002319336,4.951171398162842,7.640840530395508,1.0,0.0,0,0
18,38054,6.2652811720909085e-06,3.2112839221954346,4.545865058898926,6.751416206359863,1.0,0.0,0,0
19,40057,4.620963227353059e-05,2.5398237705230713,4.560867786407471,6.584005832672119,1.0,0.0,0,0
20,42060,3.6036178698850563e-06,3.2173733711242676,4.516190528869629,6.485907077789307,1.0,0.0,0,0
21,44063,9.951647371053696e-06,4.013756275177002,5.175168514251709,7.641475677490234,1.0,0.0,0,0
22,46066,7.520523581661109e-07,3.2002997398376465,4.437323093414307,6.109035015106201,1.0,0.0,0,0
23,48068,0.00022634744527749717,3.11903715133667,4.975009441375732,7.29683780670166,1.0,0.0,0,0
