,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.9604644179344177,1.3782649040222168,1.5583617687225342,1.6874674558639526,0.05999999865889549,0.0,0,0
1,7999,0.5223621129989624,1.0277975797653198,1.2593494653701782,1.3468601703643799,0.36000001430511475,0.0,0,0
2,11999,0.13677047193050385,0.5486775040626526,0.8915866017341614,1.1423496007919312,0.6600000262260437,0.0,0,0
3,15999,0.0933208167552948,0.2501141428947449,1.015031099319458,1.5520248413085938,0.8299999833106995,0.12999999523162842,0,0
4,19999,0.016473323106765747,0.3039673864841461,1.9882910251617432,3.676470994949341,0.8799999952316284,0.10000000149011612,0,0
5,23999,0.0014815126778557897,0.6124016046524048,2.879659414291382,4.449216842651367,0.9900000095367432,0.029999999329447746,0,0
6,27999,3.8835525629110634e-05,0.8082305788993835,4.550535678863525,7.652810096740723,1.0,0.019999999552965164,0,0
7,31999,9.65681374509586e-06,0.4685649573802948,3.341505765914917,6.345208168029785,1.0,0.09000000357627869,0,0
8,35999,2.597513685032027e-06,0.8847579956054688,5.572239875793457,12.04010009765625,1.0,0.029999999329447746,0,0
9,39999,1.3822450455336366e-06,1.188175082206726,4.617403030395508,10.269857406616211,1.0,0.0,0,0
10,43999,6.041789220034843e-07,0.64186692237854,5.281031608581543,9.560588836669922,1.0,0.0,0,0
11,47999,1.4623956303694285e-06,1.02300226688385,4.946694374084473,9.045960426330566,1.0,0.0,0,0
