,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,2027,1.7378442287445068,0.019636347889900208,0.25084665417671204,1.4755151271820068,0.09274975955486298,2.198945999145508,0.1782514899969101,0.32489150762557983,2.172975540161133,0.18223562836647034,2.386955499649048,2.576359272003174,0.7346387505531311,1.631008267402649,0.4395653009414673,0.4452669024467468,2.402337074279785,2.5545060634613037,0.3324269950389862,0.8904187083244324,0.0,0.8600000143051147,0.38999998569488525,0.019999999552965164,0.7300000190734863,0.0,0.1899999976158142,0.11999999731779099,0.0,0.44999998807907104,0,0,0,0,0.019999999552965164,0.019999999552965164,0,0,0.1899999976158142,0
1,4055,0.182292640209198,0.0008417641511186957,0.016762085258960724,0.012179938144981861,0.026309845969080925,0.5436765551567078,0.19204963743686676,0.020634489133954048,0.16867013275623322,0.29680535197257996,1.6609019041061401,3.1400907039642334,0.4793037474155426,1.4412117004394531,0.6569154858589172,2.002598524093628,1.3281892538070679,3.453935146331787,0.5956518054008484,3.7481319904327393,0.6800000071525574,1.0,0.9599999785423279,0.9200000166893005,0.8899999856948853,0.23999999463558197,0.18000000715255737,0.8100000023841858,0.5899999737739563,0.41999998688697815,0,0,0,0,0.11999999731779099,0.0,0,0,0.05999999865889549,0
2,6084,0.09015429764986038,4.8720758059062064e-05,0.0001485027896706015,0.004181039519608021,0.0461166575551033,0.4931679964065552,0.823527991771698,0.5001744627952576,0.40804797410964966,0.09493641555309296,4.325320720672607,7.0374956130981445,1.169201374053955,2.563291311264038,2.8424389362335205,5.160882949829102,4.57534646987915,7.893815994262695,0.2504967749118805,3.096465826034546,0.7799999713897705,1.0,1.0,0.9900000095367432,0.9100000262260437,0.1899999976158142,0.0,0.4300000071525574,0.4000000059604645,0.7400000095367432,0,0,0,0,0.009999999776482582,0.0,0,0,0.36000001430511475,0
3,8112,0.06466895341873169,0.0005096370587125421,0.00023431761655956507,0.0003807648899964988,0.038695674389600754,0.7317805290222168,0.4003937542438507,0.5882620215415955,0.5918107032775879,0.11244427412748337,3.370147466659546,4.94108247756958,0.8607147336006165,1.9568169116973877,1.8757630586624146,2.9352729320526123,3.5045831203460693,5.032141208648682,0.3914048373699188,3.0577690601348877,0.8799999952316284,0.9900000095367432,1.0,0.9900000095367432,0.9399999976158142,0.14000000059604645,0.10999999940395355,0.3700000047683716,0.2199999988079071,0.7099999785423279,0,0,0,0,0.029999999329447746,0.0,0,0,0.3400000035762787,0
4,10140,0.10335781425237656,1.71933390902268e-06,0.00023808411788195372,0.0010547636775299907,0.0092221824452281,1.528538703918457,0.41244184970855713,0.8237711191177368,1.5079121589660645,0.10383237898349762,4.199099540710449,6.1034770011901855,1.1458485126495361,2.3593273162841797,2.0784521102905273,3.5736892223358154,4.132294178009033,6.532143592834473,1.0789971351623535,5.230772495269775,0.8399999737739563,1.0,1.0,0.9900000095367432,0.9800000190734863,0.029999999329447746,0.0,0.27000001072883606,0.07000000029802322,0.7900000214576721,0,0,0,0,0.009999999776482582,0.0,0,0,0.0,0
5,12168,0.061001263558864594,4.157885541644646e-06,0.0024064264725893736,0.005440105684101582,0.007320430129766464,1.8086214065551758,0.49212902784347534,1.6919221878051758,1.66074538230896,0.03889617323875427,4.4904398918151855,6.672242641448975,1.312779188156128,2.2863500118255615,2.493129014968872,4.193841457366943,4.641912460327148,6.897636890411377,0.7676309943199158,4.312775135040283,0.8799999952316284,1.0,0.9900000095367432,0.9900000095367432,0.949999988079071,0.0,0.029999999329447746,0.03999999910593033,0.019999999552965164,0.8999999761581421,0,0,0,0,0.0,0.0,0,0,0.05999999865889549,0
6,14196,0.0916605070233345,3.8966911120041914e-07,0.0034299916587769985,0.0007060955394990742,0.0033216942101716995,0.9421922564506531,0.5518540740013123,0.3480094075202942,0.6986331343650818,0.08870481699705124,5.863824367523193,9.396018981933594,1.6390182971954346,3.097226858139038,2.9808242321014404,4.988188743591309,6.019291877746582,9.68613338470459,0.7088470458984375,4.500401973724365,0.8999999761581421,1.0,0.9900000095367432,0.9900000095367432,0.9800000190734863,0.10000000149011612,0.0,0.46000000834465027,0.23999999463558197,0.8299999833106995,0,0,0,0,0.009999999776482582,0.0,0,0,0.11999999731779099,0
7,16224,0.053169313818216324,1.2891132428194396e-06,1.173335112980567e-05,5.421231617219746e-05,0.00036015742807649076,0.9392908215522766,0.4299814999103546,0.8788197040557861,1.0682603120803833,0.0992652103304863,5.2593159675598145,7.365835666656494,1.1309711933135986,2.1037533283233643,2.7416930198669434,4.669378280639648,5.08889627456665,7.7774271965026855,0.6761987805366516,5.40010929107666,0.8899999856948853,1.0,1.0,1.0,0.9900000095367432,0.09000000357627869,0.0,0.23000000417232513,0.10000000149011612,0.8199999928474426,0,0,0,0,0.0,0.0,0,0,0.11999999731779099,0
8,18253,0.05582400783896446,2.627376431973971e-07,0.0018497263081371784,0.002226252341642976,0.008100195787847042,1.1004692316055298,0.5912228226661682,0.20808285474777222,0.651686429977417,0.06627538800239563,5.438080310821533,7.969837665557861,1.5065988302230835,2.9785919189453125,1.9429290294647217,3.555497407913208,4.791369438171387,7.470712184906006,0.87679123878479,3.891650438308716,0.8899999856948853,1.0,0.9900000095367432,0.9900000095367432,0.9900000095367432,0.09000000357627869,0.0,0.5600000023841858,0.20999999344348907,0.8700000047683716,0,0,0,0,0.029999999329447746,0.0,0,0,0.07999999821186066,0
9,20281,0.069090835750103,9.316657815361395e-05,7.99585905042477e-06,0.00031844410113990307,0.003613434499129653,0.9294213652610779,0.8447824716567993,0.7352645993232727,0.6699087619781494,0.25653955340385437,5.880839824676514,8.207354545593262,1.3962228298187256,2.9227352142333984,3.104490041732788,4.941308498382568,5.838668346405029,8.424979209899902,1.3078805208206177,5.046208381652832,0.9100000262260437,1.0,1.0,1.0,0.9800000190734863,0.09000000357627869,0.0,0.25999999046325684,0.14000000059604645,0.6000000238418579,0,0,0,0,0.0,0.0,0,0,0.019999999552965164,0
