,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1999,1.499974250793457,1.743080735206604,1.8622732162475586,1.927557110786438,0.0,0,0,0
1,3999,1.0057365894317627,1.358457088470459,1.5292389392852783,1.6327003240585327,0.09000000357627869,0,0,0
2,5999,0.8086028099060059,1.2288533449172974,1.4251154661178589,1.5197514295578003,0.12999999523162842,0,0,0
3,7999,0.6703057885169983,1.2208455801010132,1.423514723777771,1.531340479850769,0.20999999344348907,0,0,0
4,9999,0.8340625762939453,1.3855129480361938,1.721925973892212,1.8965448141098022,0.23999999463558197,0,0,0
5,11999,1.265427589416504,2.104041814804077,2.4794251918792725,2.6546976566314697,0.25,0,0,0
6,13999,1.5660591125488281,3.0067403316497803,3.583516836166382,4.057145595550537,0.28999999165534973,0,0,0
7,15999,1.7048616409301758,3.3610243797302246,4.035322666168213,4.716714382171631,0.3400000035762787,0,0,0
8,17999,1.817602515220642,3.8716320991516113,4.704260349273682,5.632476806640625,0.3400000035762787,0,0,0
9,19999,2.096850633621216,4.163835048675537,4.768409252166748,6.059054374694824,0.2800000011920929,0,0,0
10,21999,2.5369341373443604,4.082581520080566,5.06704044342041,6.455011367797852,0.20999999344348907,0,0,0
11,23999,2.0608391761779785,4.322316646575928,5.3982672691345215,6.721088886260986,0.27000001072883606,0,0,0
12,25999,2.19822359085083,4.495944023132324,5.495460033416748,7.3565354347229,0.20000000298023224,0,0,0
13,27999,2.240844488143921,4.350292205810547,5.321406364440918,7.087524890899658,0.23999999463558197,0,0,0
14,29999,2.3786165714263916,4.235010147094727,5.3808369636535645,6.832324981689453,0.25999999046325684,0,0,0
15,31999,2.5867464542388916,4.713764190673828,5.673117160797119,7.367038726806641,0.30000001192092896,0,0,0
16,33999,2.771285057067871,4.767224311828613,5.761486053466797,7.400616645812988,0.25999999046325684,0,0,0
17,35999,2.180431842803955,4.814088344573975,5.802002429962158,7.2877516746521,0.33000001311302185,0,0,0
18,37999,2.6484313011169434,5.019700527191162,6.347560405731201,7.764010429382324,0.2800000011920929,0,0,0
19,39999,2.4828882217407227,5.0585036277771,6.567991733551025,8.256311416625977,0.28999999165534973,0,0,0
20,41999,2.6263036727905273,5.1312665939331055,6.665788173675537,8.457934379577637,0.2800000011920929,0,0,0
21,43999,3.0985186100006104,5.452256679534912,7.286803722381592,9.117371559143066,0.2199999988079071,0,0,0
22,45999,2.914090156555176,5.290899276733398,6.76395320892334,8.545015335083008,0.33000001311302185,0,0,0
23,47999,2.644552230834961,5.333069324493408,6.621737480163574,8.294576644897461,0.30000001192092896,0,0,0
24,49999,2.7880020141601562,5.5058274269104,6.970528602600098,9.036377906799316,0.3100000023841858,0,0,0
