,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.1464213132858276,1.4833402633666992,1.6272146701812744,1.6769230365753174,0.03999999910593033,0.0,0,0
1,7999,0.505744993686676,0.9986640810966492,1.24929678440094,1.3539175987243652,0.3100000023841858,0.0,0,0
2,11999,0.2657144367694855,0.7485817670822144,1.0239834785461426,1.1816611289978027,0.550000011920929,0.0,0,0
3,15999,0.10762795805931091,0.35095611214637756,0.7128232717514038,1.1982202529907227,0.7699999809265137,0.05999999865889549,0,0
4,19999,0.11464884132146835,0.2716852128505707,1.7097545862197876,2.2399353981018066,0.75,0.12999999523162842,0,0
5,23999,0.0015169845428317785,0.06961756199598312,3.677539348602295,5.8628621101379395,0.9599999785423279,0.6700000166893005,0,0
6,27999,0.0005031604086980224,0.03324144706130028,4.531876564025879,6.1375203132629395,1.0,0.800000011920929,0,0
7,31999,3.4476499877200695e-06,0.014137929305434227,2.6886205673217773,3.40200138092041,1.0,0.8899999856948853,0,0
8,35999,6.424620551115368e-07,0.07889124006032944,3.3938019275665283,4.404926300048828,1.0,0.7300000190734863,0,0
9,39999,1.1343802697183492e-07,0.059576455503702164,3.9137966632843018,4.656752586364746,1.0,0.8199999928474426,0,0
10,43999,1.093685000341793e-06,0.08847002685070038,4.068448066711426,5.002118110656738,1.0,0.7900000214576721,0,0
11,47999,3.394375980292352e-08,0.07954166829586029,3.903193950653076,4.611789703369141,1.0,0.8700000047683716,0,0
