,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.5459684729576111,1.0461561679840088,1.3058644533157349,1.4377529621124268,0.27000001072883606,0.0,0.0,0
1,7999,0.004547732882201672,0.012765101157128811,0.5966798067092896,1.779808759689331,0.9700000286102295,0.8999999761581421,0.05000000074505806,0
2,11999,0.00023227703059092164,0.09262489527463913,0.883277177810669,2.0343008041381836,1.0,0.7799999713897705,0.05000000074505806,0
3,15999,3.734905840246938e-05,8.064764551818371e-05,1.9233615398406982,2.3813440799713135,1.0,1.0,0.0,0
4,19999,4.257504042470828e-05,7.546288543380797e-05,2.603318214416504,3.4753611087799072,1.0,1.0,0.0,0
5,23999,5.691651949746301e-07,1.3192886399338022e-05,2.7159969806671143,3.2076172828674316,1.0,1.0,0.0,0
6,27999,1.396726474922616e-06,2.0486475477810018e-05,2.4233977794647217,3.420358180999756,1.0,1.0,0.0,0
7,31999,2.205722239523311e-06,0.0002468163438607007,2.808490037918091,3.8722875118255615,1.0,0.9900000095367432,0.0,0
8,35999,2.2822569007985294e-06,2.783382342386176e-06,2.917695999145508,3.8062689304351807,1.0,1.0,0.0,0
9,39999,4.213297017940931e-07,0.0008781611104495823,2.8706483840942383,3.896474599838257,1.0,1.0,0.0,0
10,43999,7.159385262411888e-08,9.455977124162018e-05,2.7004153728485107,3.303415298461914,1.0,1.0,0.0,0
11,47999,3.0901516900883053e-09,5.488481633619813e-07,3.0251529216766357,4.282533168792725,1.0,1.0,0.0,0
