,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,0.682966947555542,1.1213239431381226,1.3863180875778198,1.4736456871032715,0.20999999344348907,0.0,0,0
1,7999,0.3428743779659271,0.7951847314834595,1.0684168338775635,1.2003533840179443,0.44999998807907104,0.0,0,0
2,11999,0.2120215743780136,0.620262861251831,0.9373109340667725,1.0812169313430786,0.6000000238418579,0.009999999776482582,0,0
3,15999,0.1480131447315216,0.43534156680107117,0.7893685102462769,1.1561769247055054,0.6800000071525574,0.03999999910593033,0,0
4,19999,0.11487610638141632,0.2701100707054138,1.0277303457260132,1.7426708936691284,0.7400000095367432,0.07999999821186066,0,0
5,23999,0.0728786364197731,0.17677366733551025,1.884398341178894,2.6348798274993896,0.7699999809265137,0.25999999046325684,0,0
6,27999,0.05796486884355545,0.11141660064458847,2.3760037422180176,3.089898109436035,0.7900000214576721,0.36000001430511475,0,0
7,31999,0.02440018206834793,0.22667495906352997,2.250856399536133,3.3138818740844727,0.8899999856948853,0.2800000011920929,0,0
8,35999,0.007749177981168032,0.21553930640220642,2.895341396331787,4.635767936706543,0.9399999976158142,0.38999998569488525,0,0
9,39999,0.0006943903863430023,0.9945327639579773,2.341801643371582,3.527655839920044,1.0,0.03999999910593033,0,0
10,43999,0.00035432688309811056,0.7466330528259277,3.1067159175872803,5.084479331970215,1.0,0.12999999523162842,0,0
11,47999,0.0064321053214371204,0.5406023859977722,3.4624600410461426,4.943199634552002,0.9900000095367432,0.20999999344348907,0,0
