,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1020,2.3894753456115723,2.6457505226135254,2.7248480319976807,2.8079988956451416,0.0,0.0,0,0
1,2041,2.2731573581695557,2.598173141479492,2.7536420822143555,2.8362412452697754,0.009999999776482582,0.0,0,0
2,3063,1.707476019859314,1.9536902904510498,2.0573410987854004,2.1246707439422607,0.0,0.0,0,0
3,4084,1.897068977355957,2.3694815635681152,2.399444580078125,2.4826743602752686,0.0,0.0,0,0
4,5105,0.7011013627052307,1.3117221593856812,1.522109031677246,1.6539645195007324,0.20999999344348907,0.0,0,0
5,6127,0.1774832010269165,0.39351147413253784,0.9013247489929199,1.3291586637496948,0.6499999761581421,0.10999999940395355,0,0
6,7148,0.12820616364479065,0.36372706294059753,1.0110142230987549,2.3368449211120605,0.7099999785423279,0.27000001072883606,0,0
7,8169,0.048112932592630386,0.05382315814495087,1.7092444896697998,3.9700350761413574,0.9200000166893005,0.7900000214576721,0,0
8,9191,0.01287324633449316,0.05239120498299599,2.9116251468658447,5.268316745758057,0.949999988079071,0.8299999833106995,0,0
9,10212,0.0037284474819898605,0.15554092824459076,3.6873514652252197,6.559600830078125,0.9800000190734863,0.6000000238418579,0,0
10,11233,0.007594962138682604,0.27047958970069885,4.774362564086914,7.650208950042725,0.9700000286102295,0.5,0,0
11,12254,0.010999809950590134,0.40488097071647644,5.890081882476807,9.080981254577637,0.9599999785423279,0.28999999165534973,0,0
12,13275,0.030265532433986664,0.26178351044654846,6.75499153137207,11.751808166503906,0.949999988079071,0.44999998807907104,0,0
13,14297,0.008176847361028194,0.3112665116786957,5.829220771789551,9.397662162780762,0.9900000095367432,0.3799999952316284,0,0
14,15318,0.016769014298915863,0.33470258116722107,5.525339126586914,9.239267349243164,0.9800000190734863,0.30000001192092896,0,0
15,16339,0.01000295951962471,0.19210070371627808,4.6692609786987305,8.1058988571167,0.9800000190734863,0.5,0,0
16,17361,0.03159283474087715,0.6886200904846191,8.235939025878906,15.550922393798828,0.9599999785423279,0.28999999165534973,0,0
17,18382,0.024228233844041824,0.3921314477920532,5.348974227905273,9.966316223144531,0.9800000190734863,0.2800000011920929,0,0
18,19404,0.044219255447387695,0.3418410122394562,7.071308612823486,10.80889892578125,0.9599999785423279,0.4399999976158142,0,0
19,20425,0.01207766029983759,0.28284960985183716,5.320619106292725,8.547327041625977,0.9800000190734863,0.3400000035762787,0,0
20,21446,0.0006969246314838529,0.2490047812461853,6.081042289733887,9.348345756530762,1.0,0.4099999964237213,0,0
21,22467,0.012329158373177052,0.35602518916130066,6.313598155975342,11.012382507324219,0.9800000190734863,0.3799999952316284,0,0
22,23488,0.010318838059902191,0.2861551344394684,6.581100940704346,9.601064682006836,0.9800000190734863,0.3400000035762787,0,0
23,24509,0.015509618446230888,0.4078943729400635,7.338353157043457,10.468317031860352,0.9900000095367432,0.25999999046325684,0,0
24,25531,0.026523325592279434,0.28206008672714233,7.793737411499023,13.40323257446289,0.9700000286102295,0.4699999988079071,0,0
25,26552,0.012268216349184513,0.42846012115478516,7.344969272613525,13.211424827575684,0.9800000190734863,0.33000001311302185,0,0
26,27573,0.0031091829296201468,0.39392170310020447,8.158225059509277,14.89593505859375,0.9900000095367432,0.3700000047683716,0,0
27,28595,0.022675618529319763,0.42324212193489075,8.232132911682129,14.63055419921875,0.9900000095367432,0.3400000035762787,0,0
28,29616,0.014563356526196003,0.3068443536758423,8.048713684082031,14.227508544921875,0.9700000286102295,0.2800000011920929,0,0
29,30638,0.0002391066082054749,0.3008946478366852,7.535671234130859,12.817985534667969,1.0,0.38999998569488525,0,0
30,31659,0.00874695461243391,0.3266380727291107,8.346759796142578,14.717680931091309,0.9800000190734863,0.3799999952316284,0,0
