,trainer/global_step,val_loss/add_in_dist,val_loss/ali_in_dist,val_loss/car_in_dist,val_loss/mad_in_dist,val_loss/rev_in_dist,val_loss/add_ood_8digit,val_loss/ali_ood_8digit,val_loss/car_ood_8digit,val_loss/mad_ood_8digit,val_loss/rev_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_loss/ali_ood_10digit,val_loss/ali_ood_11digit,val_loss/car_ood_10digit,val_loss/car_ood_11digit,val_loss/mad_ood_10digit,val_loss/mad_ood_11digit,val_loss/rev_ood_10digit,val_loss/rev_ood_11digit,val_acc/add_in_dist,val_acc/ali_in_dist,val_acc/car_in_dist,val_acc/mad_in_dist,val_acc/rev_in_dist,val_acc/add_ood_8digit,val_acc/ali_ood_8digit,val_acc/car_ood_8digit,val_acc/mad_ood_8digit,val_acc/rev_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit,val_acc/ali_ood_10digit,val_acc/ali_ood_11digit,val_acc/car_ood_10digit,val_acc/car_ood_11digit,val_acc/mad_ood_10digit,val_acc/mad_ood_11digit,val_acc/rev_ood_10digit,val_acc/rev_ood_11digit
0,3999,0.46675726771354675,0.0007564048282802105,0.03413835167884827,0.11797330528497696,0.006233202759176493,0.8648163676261902,0.06982889026403427,0.07902045547962189,0.4062151312828064,0.001162680215202272,1.1389710903167725,1.266953468322754,0.5994132161140442,1.224713683128357,0.19615808129310608,0.30156227946281433,0.8392364382743835,1.0075602531433105,0.030081825330853462,0.29091429710388184,0.23000000417232513,0.9800000190734863,0.7599999904632568,0.75,0.9800000190734863,0.0,0.30000001192092896,0.6299999952316284,0.10000000149011612,0.9700000286102295,0,0,0,0,0.2800000011920929,0.05000000074505806,0,0,0.7699999809265137,0.03999999910593033
1,7999,0.013874811120331287,2.5301947061961982e-06,8.648563380120322e-05,8.80619918461889e-05,0.00021621138148475438,0.03443440794944763,5.349992989067687e-06,0.0029051939491182566,0.0016354189720004797,0.001745452987961471,3.0365564823150635,3.8070833683013916,1.160972237586975,2.0812253952026367,2.028805732727051,3.2190520763397217,3.2602853775024414,3.554720401763916,0.0894089862704277,2.6216118335723877,0.9599999785423279,1.0,1.0,1.0,1.0,0.8700000047683716,1.0,0.9900000095367432,1.0,0.9900000095367432,0,0,0,0,0.11999999731779099,0.0,0,0,0.6600000262260437,0.0
2,11999,0.0015991580439731479,2.283558615090442e-06,1.9588593204389326e-05,5.210519884712994e-05,0.0003449547803029418,0.006938120815902948,6.972475239308551e-05,6.177342584123835e-05,0.001771958777680993,0.0034809885546565056,2.205514907836914,2.935695171356201,1.4717673063278198,2.057040214538574,1.401890754699707,2.2784128189086914,2.183070182800293,3.725466251373291,0.48308464884757996,4.967724800109863,0.9900000095367432,1.0,1.0,1.0,0.9900000095367432,0.9300000071525574,0.9900000095367432,1.0,0.9900000095367432,0.9800000190734863,0,0,0,0,0.17000000178813934,0.0,0,0,0.03999999910593033,0.0
3,15999,0.005895754788070917,8.612365718363435e-07,6.161283818073571e-05,6.171999120851979e-05,9.102321928367019e-05,0.012096289545297623,0.06736117601394653,0.017872434109449387,0.002225214848294854,0.016132347285747528,1.7705926895141602,3.79164457321167,1.2957957983016968,2.2531676292419434,1.6475826501846313,2.623818874359131,2.1113810539245605,3.0227549076080322,1.489485263824463,6.225959300994873,0.9700000286102295,1.0,1.0,1.0,1.0,0.9100000262260437,0.38999998569488525,0.9200000166893005,0.9900000095367432,0.9300000071525574,0,0,0,0,0.03999999910593033,0.0,0,0,0.0,0.0
4,19999,7.1244066930376e-05,8.023847613003454e-07,2.1223209841991775e-05,5.800031885883072e-06,0.00015153804270084947,0.11135289072990417,0.24847978353500366,0.00020796405442524701,0.0021617477759718895,0.00014401892258320004,1.695906162261963,2.939920663833618,1.31038236618042,2.6898958683013916,1.6180452108383179,3.0900282859802246,2.3795833587646484,3.6764612197875977,2.0303525924682617,6.282851696014404,1.0,1.0,1.0,1.0,1.0,0.6200000047683716,0.019999999552965164,1.0,0.9800000190734863,1.0,0,0,0,0,0.14000000059604645,0.0,0,0,0.0,0.0
5,23999,4.667037137551233e-05,1.8969180928252172e-06,9.901205885398667e-06,2.249465796921868e-05,0.004742375109344721,0.015450133010745049,0.008309544995427132,0.0025225700810551643,0.006387318484485149,0.0001282514858758077,2.094200372695923,3.2614243030548096,2.040275812149048,3.0916547775268555,1.4576438665390015,2.4515039920806885,2.342496633529663,3.849301338195801,0.6905317902565002,6.929583549499512,1.0,1.0,1.0,1.0,0.9800000190734863,0.8799999952316284,0.9399999976158142,0.9700000286102295,0.9700000286102295,1.0,0,0,0,0,0.15000000596046448,0.0,0,0,0.03999999910593033,0.0
6,27999,1.6351430531358346e-05,0.00011537263344507664,2.222797093054396e-06,6.747504357917933e-06,4.875525337411091e-05,0.010934224352240562,0.6508037447929382,0.1046724021434784,0.0016371834790334105,8.7022825027816e-05,2.631953477859497,3.9233145713806152,1.7445508241653442,3.5431337356567383,1.703389286994934,2.8602030277252197,2.5774168968200684,4.189944744110107,2.1967508792877197,7.530413627624512,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,0.0,0.6899999976158142,0.9900000095367432,1.0,0,0,0,0,0.11999999731779099,0.0,0,0,0.0,0.0
7,31999,2.3751092612656066e-06,4.173332968093746e-08,2.5232350253645563e-07,8.777670927884174e-07,6.429337986446626e-07,0.027851229533553123,0.4489818513393402,0.007858428172767162,0.04990193247795105,8.746259118197486e-05,2.801325798034668,3.503451347351074,1.255463719367981,2.7665786743164062,1.4875059127807617,2.4369843006134033,2.932527542114258,3.955653190612793,1.4014232158660889,8.098734855651855,1.0,1.0,1.0,1.0,1.0,0.8700000047683716,0.0,0.9399999976158142,0.8199999928474426,1.0,0,0,0,0,0.11999999731779099,0.0,0,0,0.0,0.0
8,35999,1.334667217633978e-06,1.9288677322037984e-08,1.4975119810856086e-08,2.796905107516068e-07,2.280794205944403e-06,0.053207382559776306,0.0639837309718132,3.663137249532156e-05,3.889320942107588e-05,3.774436208914267e-06,2.8776910305023193,3.8181512355804443,1.150515079498291,3.012139081954956,1.6306949853897095,2.6311123371124268,2.9035913944244385,4.976147651672363,2.7676925659179688,11.254742622375488,1.0,1.0,1.0,1.0,1.0,0.7599999904632568,0.3400000035762787,1.0,1.0,1.0,0,0,0,0,0.11999999731779099,0.0,0,0,0.0,0.0
9,39999,1.5017741361589287e-06,2.279403998883822e-09,1.1192245352731334e-08,3.271997073284183e-08,4.0669895895462105e-08,0.01644648239016533,0.0032054444309324026,0.0469844788312912,0.004288303665816784,2.452363787597278e-06,2.4154391288757324,3.0881738662719727,1.2775877714157104,3.0667731761932373,1.8269555568695068,3.0227243900299072,2.763645648956299,4.729781627655029,4.649318218231201,10.545541763305664,1.0,1.0,1.0,1.0,1.0,0.8999999761581421,0.9300000071525574,0.8899999856948853,0.9700000286102295,1.0,0,0,0,0,0.12999999523162842,0.0,0,0,0.0,0.0
