,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1999,1.6181756258010864,1.8650763034820557,1.9646518230438232,2.289233446121216,0.0,0.0,0,0
1,4000,1.1870639324188232,1.5232068300247192,1.7092252969741821,1.8856312036514282,0.019999999552965164,0.0,0,0
2,6000,0.4459276497364044,0.8766463994979858,1.1713249683380127,1.4463627338409424,0.4000000059604645,0.0,0,0
3,8000,0.23078270256519318,0.6041020750999451,1.221481204032898,1.7640619277954102,0.5699999928474426,0.0,0,0
4,10000,0.10749347507953644,0.4402303397655487,1.014320731163025,1.5637675523757935,0.7400000095367432,0.03999999910593033,0,0
5,12001,0.04508088901638985,1.10902738571167,1.903605341911316,3.9032833576202393,0.8799999952316284,0.009999999776482582,0,0
6,14001,0.03903573751449585,1.2670886516571045,1.7232240438461304,3.0468485355377197,0.8700000047683716,0.03999999910593033,0,0
7,16001,0.025784306228160858,1.0597333908081055,1.5200363397598267,2.7247138023376465,0.8600000143051147,0.009999999776482582,0,0
8,18002,0.011005852371454239,2.055551052093506,2.769968032836914,5.778599262237549,0.9399999976158142,0.009999999776482582,0,0
9,20002,0.005209945607930422,1.8583544492721558,2.858142137527466,5.713163375854492,0.949999988079071,0.009999999776482582,0,0
10,22002,0.007860851474106312,0.7593348622322083,3.3300588130950928,6.305518627166748,0.9800000190734863,0.05999999865889549,0,0
11,24002,0.003259033663198352,1.2925180196762085,3.782608985900879,6.5334954261779785,0.9800000190734863,0.10999999940395355,0,0
12,26003,0.014830484054982662,0.7740451693534851,3.5165762901306152,5.9580302238464355,0.949999988079071,0.03999999910593033,0,0
13,28003,0.014723408967256546,1.0079174041748047,3.0133562088012695,4.287649631500244,0.9700000286102295,0.10000000149011612,0,0
14,30003,0.0004145911952946335,0.8852260708808899,3.597494125366211,5.905196666717529,0.9900000095367432,0.12999999523162842,0,0
15,32004,0.0002890876494348049,0.9978188276290894,4.982620716094971,6.41660213470459,1.0,0.1599999964237213,0,0
16,34004,4.835283834836446e-05,2.6439177989959717,5.132210731506348,8.852078437805176,1.0,0.009999999776482582,0,0
17,36004,1.3203119124227669e-05,1.2237602472305298,5.1957855224609375,7.748867034912109,1.0,0.05999999865889549,0,0
18,38004,0.00018551218090578914,0.9795898199081421,5.32206916809082,7.533909797668457,1.0,0.10000000149011612,0,0
19,40005,6.465667865995783e-06,2.407874584197998,5.5583038330078125,7.53057861328125,1.0,0.05999999865889549,0,0
20,42005,6.580228273378452e-06,1.0669119358062744,5.28432559967041,7.327761173248291,1.0,0.12999999523162842,0,0
21,44005,3.909824954462238e-06,0.6699692010879517,6.288290977478027,8.516768455505371,1.0,0.15000000596046448,0,0
22,46006,0.00023246969794854522,2.5808749198913574,6.973671913146973,9.690638542175293,1.0,0.03999999910593033,0,0
23,48006,4.9930317800317425e-06,3.033200979232788,7.545200347900391,10.293122291564941,1.0,0.029999999329447746,0,0
