,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,3999,1.2099220752716064,1.518256664276123,1.7222344875335693,1.8334041833877563,0.009999999776482582,0.0,0,0
1,7999,0.5212201476097107,1.017459750175476,1.2433048486709595,1.3470579385757446,0.33000001311302185,0.0,0,0
2,11999,0.0062677208334207535,0.039278194308280945,1.7189961671829224,3.201812982559204,0.9300000071525574,0.8199999928474426,0,0
3,15999,0.00019435446301940829,0.020209848880767822,2.631561040878296,2.8569228649139404,1.0,0.8799999952316284,0,0
4,19999,8.403880201512948e-05,0.08775734156370163,2.420814037322998,3.37308406829834,1.0,0.6000000238418579,0,0
5,23999,0.00020464049885049462,0.266639769077301,2.6108834743499756,3.5704615116119385,1.0,0.30000001192092896,0,0
6,27999,5.0301518058404326e-05,0.03586326539516449,3.304896354675293,3.456357479095459,1.0,0.8700000047683716,0,0
7,31999,8.591925961809466e-07,0.15524156391620636,3.6758246421813965,5.211868762969971,1.0,0.550000011920929,0,0
8,35999,1.5526770766882692e-06,0.2724893093109131,3.461834192276001,4.282355308532715,1.0,0.25,0,0
9,39999,7.966016255522845e-07,0.16015270352363586,3.865107536315918,4.542570114135742,1.0,0.5699999928474426,0,0
10,43999,6.919634074620262e-07,0.5504772663116455,2.318547010421753,3.2734124660491943,1.0,0.05999999865889549,0,0
11,47999,1.7943616370530435e-08,0.1731378138065338,3.291522741317749,4.542218208312988,1.0,0.4399999976158142,0,0
