,trainer/global_step,val_loss/add_in_dist,val_loss/add_ood_8digit,val_loss/add_ood_10digit,val_loss/add_ood_11digit,val_acc/add_in_dist,val_acc/add_ood_8digit,val_acc/add_ood_10digit,val_acc/add_ood_11digit
0,1999,1.444770097732544,1.738840937614441,2.043710231781006,2.4852309226989746,0.009999999776482582,0,0,0
1,3999,0.616497814655304,1.0556468963623047,1.3437472581863403,1.8742564916610718,0.25,0,0,0
2,5999,0.5350531935691833,1.816161036491394,3.2320384979248047,5.933155059814453,0.4699999988079071,0,0,0
3,7999,0.4364951252937317,1.9738197326660156,3.485130548477173,5.483836650848389,0.5699999928474426,0,0,0
4,9999,0.6686185598373413,2.834014654159546,4.479672431945801,6.995336532592773,0.5699999928474426,0,0,0
5,11999,0.6139318943023682,3.138108015060425,4.483968734741211,7.005889415740967,0.5400000214576721,0,0,0
6,13999,0.5201590061187744,2.9662749767303467,3.907212495803833,6.0748772621154785,0.6200000047683716,0,0,0
7,15999,0.4491695463657379,2.446673631668091,3.93109130859375,5.616855621337891,0.5899999737739563,0,0,0
8,17999,0.4376903474330902,3.556079149246216,4.725996971130371,8.005764961242676,0.6100000143051147,0,0,0
9,19999,0.574191689491272,3.4227118492126465,4.819392204284668,6.062948703765869,0.5899999737739563,0,0,0
10,21999,0.6827179789543152,3.643350601196289,4.637009620666504,6.6633734703063965,0.5299999713897705,0,0,0
11,23999,0.49562451243400574,2.723130226135254,4.355623722076416,5.240856170654297,0.6299999952316284,0,0,0
12,25999,0.5346249341964722,2.731104850769043,4.0119428634643555,5.491201877593994,0.6200000047683716,0,0,0
13,27999,0.5875526666641235,3.2355997562408447,4.640896797180176,6.654304027557373,0.6100000143051147,0,0,0
14,29999,0.6241124272346497,2.9517509937286377,4.866216659545898,6.304615020751953,0.5899999737739563,0,0,0
15,31999,0.6309201717376709,3.1214988231658936,5.093777656555176,6.850666046142578,0.6200000047683716,0,0,0
16,33999,0.4123593270778656,2.701241970062256,4.662140846252441,6.165416717529297,0.6800000071525574,0,0,0
17,35999,0.5027267932891846,3.569481134414673,4.9214982986450195,7.433691501617432,0.6700000166893005,0,0,0
18,37999,0.4807870388031006,2.961662530899048,4.319818019866943,6.168590068817139,0.6700000166893005,0,0,0
19,39999,0.6440589427947998,3.417513132095337,5.426684379577637,7.093103408813477,0.6800000071525574,0,0,0
20,41999,0.5396282076835632,3.2734556198120117,4.842530727386475,7.1140031814575195,0.6800000071525574,0,0,0
21,43999,0.7663943767547607,4.041366100311279,5.704807281494141,7.692875862121582,0.5099999904632568,0,0,0
22,45999,0.5725671648979187,3.884629726409912,5.693309307098389,7.979007720947266,0.6200000047683716,0,0,0
23,47999,0.4846586585044861,3.687268018722534,5.422430515289307,7.448076248168945,0.6899999976158142,0,0,0
24,49999,0.5025489926338196,3.842278242111206,6.0204081535339355,8.10915470123291,0.7599999904632568,0,0,0
